// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B457A5
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	UTC_Nano	UTC_Year	UTC_Month	UTC_Day	UTC_Hour	UTC_Minute	UTC_Second	UTC_Valid	Acc_X	Acc_Y	Acc_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
37998	0	0	0	0	0	0	0	0	8.425621	2.073647	-4.523690	-0.393311	0.404541	-0.043457	0.084257	0.020733	-0.045237	1.000000	-0.000006	0.000002	-0.000040	-0.354967	0.357805	0.863698	0.900792	0.378098	0.213577	-0.250144	0.853825	-0.456521
37999	0	0	0	0	0	0	0	0	8.425421	2.074422	-4.523706	-0.391846	0.401855	-0.048828	0.084255	0.020740	-0.045237	1.000000	0.000000	-0.000005	-0.000049	-0.355058	0.357778	0.863672	0.900757	0.378134	0.213661	-0.250140	0.853821	-0.456530
38000	0	0	0	0	0	0	0	0	8.450814	2.074981	-4.546912	-0.392822	0.407227	-0.044434	0.084510	0.020745	-0.045469	1.000000	-0.000017	-0.000011	-0.000043	-0.355143	0.357777	0.863637	0.900735	0.378138	0.213748	-0.250100	0.853819	-0.456555
38001	0	0	0	0	0	0	0	0	8.434044	2.096602	-4.513938	-0.388672	0.406006	-0.047119	0.084342	0.020961	-0.045140	1.000000	-0.000015	-0.000001	-0.000056	-0.355245	0.357735	0.863612	0.900702	0.378153	0.213859	-0.250073	0.853830	-0.456550
38002	0	0	0	0	0	0	0	0	8.456140	2.087853	-4.514880	-0.386475	0.406006	-0.046875	0.084563	0.020875	-0.045147	1.000000	-0.000054	-0.000033	-0.000017	-0.355297	0.357802	0.863564	0.900716	0.378078	0.213933	-0.249949	0.853835	-0.456608
38003	0	0	0	0	0	0	0	0	8.461713	2.099631	-4.482890	-0.388184	0.406494	-0.041748	0.084618	0.020992	-0.044828	1.000000	-0.000043	-0.000017	-0.000029	-0.355357	0.357809	0.863536	0.900717	0.378026	0.214021	-0.249861	0.853856	-0.456618
38004	0	0	0	0	0	0	0	0	8.515335	2.101287	-4.474906	-0.383301	0.396973	-0.043213	0.085155	0.021011	-0.044746	1.000000	-0.000057	-0.000045	0.000005	-0.355377	0.357915	0.863484	0.900748	0.377931	0.214060	-0.249722	0.853853	-0.456699
38005	0	0	0	0	0	0	0	0	8.480132	2.081641	-4.462278	-0.392578	0.395996	-0.047119	0.084803	0.020814	-0.044620	1.000000	-0.000042	-0.000046	-0.000003	-0.355406	0.357992	0.863440	0.900766	0.377863	0.214103	-0.249614	0.853851	-0.456762
38006	0	0	0	0	0	0	0	0	8.514627	2.102052	-4.475894	-0.397949	0.404297	-0.042480	0.085147	0.021019	-0.044758	1.000000	-0.000045	-0.000024	0.000009	-0.355402	0.358063	0.863412	0.900795	0.377784	0.214120	-0.249515	0.853856	-0.456807
38007	0	0	0	0	0	0	0	0	8.482990	2.091456	-4.485124	-0.387451	0.408203	-0.038086	0.084830	0.020915	-0.044851	1.000000	-0.000043	-0.000013	0.000028	-0.355358	0.358106	0.863412	0.900836	0.377690	0.214112	-0.249428	0.853879	-0.456811
38008	0	0	0	0	0	0	0	0	8.482940	2.091553	-4.485172	-0.386963	0.407471	-0.047607	0.084830	0.020914	-0.044851	1.000000	-0.000026	-0.000010	-0.000003	-0.355367	0.358140	0.863395	0.900848	0.377653	0.214130	-0.249375	0.853882	-0.456835
38009	0	0	0	0	0	0	0	0	8.467946	2.060493	-4.527089	-0.389893	0.396729	-0.044678	0.084678	0.020604	-0.045273	1.000000	-0.000053	0.000015	0.000018	-0.355327	0.358128	0.863416	0.900887	0.377549	0.214148	-0.249290	0.853933	-0.456786
38010	0	0	0	0	0	0	0	0	8.451538	2.081317	-4.493792	-0.398438	0.401367	-0.037842	0.084516	0.020812	-0.044938	1.000000	-0.000024	-0.000003	-0.000001	-0.355324	0.358156	0.863405	0.900900	0.377515	0.214154	-0.249248	0.853936	-0.456803
38011	0	0	0	0	0	0	0	0	8.467205	2.120540	-4.528395	-0.387939	0.411865	-0.045898	0.084672	0.021206	-0.045284	1.000000	-0.000016	0.000000	0.000016	-0.355296	0.358168	0.863412	0.900919	0.377476	0.214143	-0.249218	0.853948	-0.456796
38012	0	0	0	0	0	0	0	0	8.452175	2.089227	-4.570504	-0.398193	0.402344	-0.039795	0.084522	0.020892	-0.045705	1.000000	-0.000017	-0.000006	0.000006	-0.355285	0.358215	0.863397	0.900933	0.377449	0.214130	-0.249184	0.853940	-0.456830
38013	0	0	0	0	0	0	0	0	8.455339	2.098607	-4.592967	-0.391113	0.410645	-0.045166	0.084554	0.020987	-0.045928	1.000000	0.000004	-0.000018	0.000004	-0.355286	0.358248	0.863383	0.900934	0.377453	0.214119	-0.249179	0.853924	-0.456862
38014	0	0	0	0	0	0	0	0	8.391440	2.069387	-4.534744	-0.396973	0.402832	-0.042725	0.083916	0.020693	-0.045345	1.000000	-0.000014	-0.000029	0.000001	-0.355302	0.358355	0.863332	0.900941	0.377442	0.214110	-0.249130	0.853884	-0.456963
38015	0	0	0	0	0	0	0	0	8.412769	2.119703	-4.537506	-0.387695	0.401123	-0.043701	0.084129	0.021195	-0.045374	1.000000	-0.000002	-0.000012	-0.000018	-0.355341	0.358361	0.863313	0.900929	0.377452	0.214144	-0.249119	0.853878	-0.456982
38016	0	0	0	0	0	0	0	0	8.431658	2.100822	-4.516432	-0.398438	0.405273	-0.050049	0.084318	0.021008	-0.045161	1.000000	-0.000008	-0.000038	-0.000000	-0.355375	0.358498	0.863242	0.900928	0.377458	0.214134	-0.249071	0.853817	-0.457121
38017	0	0	0	0	0	0	0	0	8.462849	2.111733	-4.507898	-0.381836	0.403809	-0.043213	0.084630	0.021115	-0.045076	1.000000	0.000011	-0.000028	-0.000030	-0.355442	0.358523	0.863204	0.900902	0.377498	0.214175	-0.249071	0.853789	-0.457173
38018	0	0	0	0	0	0	0	0	8.440148	2.121446	-4.507619	-0.392578	0.401367	-0.034668	0.084403	0.021216	-0.045073	1.000000	0.000017	-0.000030	0.000010	-0.355456	0.358656	0.863144	0.900895	0.377542	0.214125	-0.249076	0.853714	-0.457311
38019	0	0	0	0	0	0	0	0	8.462232	2.111611	-4.509115	-0.397949	0.397461	-0.038086	0.084624	0.021116	-0.045087	1.000000	0.000015	-0.000041	-0.000008	-0.355492	0.358720	0.863102	0.900882	0.377575	0.214126	-0.249074	0.853673	-0.457389
38020	0	0	0	0	0	0	0	0	8.452756	2.091203	-4.519664	-0.391602	0.400391	-0.048828	0.084529	0.020913	-0.045194	1.000000	0.000036	-0.000021	-0.000012	-0.355550	0.358831	0.863032	0.900851	0.377659	0.214108	-0.249103	0.853589	-0.457529
38021	0	0	0	0	0	0	0	0	8.424326	2.089909	-4.551275	-0.398682	0.402832	-0.045898	0.084243	0.020899	-0.045513	1.000000	0.000018	0.000007	-0.000014	-0.355572	0.358808	0.863033	0.900832	0.377699	0.214115	-0.249141	0.853581	-0.457525
38022	0	0	0	0	0	0	0	0	8.455945	2.100547	-4.542082	-0.393311	0.409668	-0.045410	0.084559	0.021006	-0.045422	1.000000	0.000036	0.000019	-0.000011	-0.355613	0.358851	0.862998	0.900796	0.377797	0.214093	-0.249210	0.853519	-0.457601
38023	0	0	0	0	0	0	0	0	8.436946	2.119591	-4.563267	-0.386719	0.407959	-0.037354	0.084368	0.021196	-0.045635	1.000000	0.000048	0.000036	-0.000031	-0.355651	0.358766	0.863018	0.900750	0.377902	0.214102	-0.249323	0.853509	-0.457559
38024	0	0	0	0	0	0	0	0	8.433875	2.110416	-4.540550	-0.390381	0.405762	-0.038818	0.084338	0.021102	-0.045408	1.000000	0.000032	0.000034	-0.000040	-0.355728	0.358779	0.862981	0.900702	0.378003	0.214124	-0.249386	0.853459	-0.457619
38025	0	0	0	0	0	0	0	0	8.411543	2.120218	-4.539538	-0.394287	0.409668	-0.045898	0.084115	0.021203	-0.045395	1.000000	0.000050	0.000010	-0.000020	-0.355759	0.358747	0.862981	0.900663	0.378103	0.214113	-0.249484	0.853427	-0.457624
38026	0	0	0	0	0	0	0	0	8.433876	2.110608	-4.540459	-0.388916	0.408203	-0.036865	0.084339	0.021105	-0.045404	1.000000	0.000058	0.000005	-0.000045	-0.355874	0.358812	0.862906	0.900594	0.378256	0.214132	-0.249567	0.853332	-0.457756
38027	0	0	0	0	0	0	0	0	8.424591	2.090581	-4.550476	-0.397949	0.392578	-0.047363	0.084247	0.020904	-0.045504	1.000000	0.000051	0.000009	-0.000053	-0.355965	0.358758	0.862892	0.900531	0.378381	0.214175	-0.249665	0.853300	-0.457763
38028	0	0	0	0	0	0	0	0	8.455995	2.101696	-4.541457	-0.396973	0.401123	-0.042725	0.084561	0.021015	-0.045414	1.000000	0.000051	0.000009	-0.000053	-0.356108	0.358819	0.862807	0.900455	0.378537	0.214223	-0.249737	0.853205	-0.457901
38029	0	0	0	0	0	0	0	0	8.446758	2.081775	-4.551340	-0.386475	0.403076	-0.042725	0.084468	0.020815	-0.045514	1.000000	0.000045	0.000017	-0.000051	-0.356191	0.358751	0.862801	0.900396	0.378650	0.214269	-0.249830	0.853183	-0.457890
38030	0	0	0	0	0	0	0	0	8.465875	2.063079	-4.529783	-0.392822	0.404053	-0.052979	0.084659	0.020629	-0.045298	1.000000	0.000052	0.000014	-0.000043	-0.356307	0.358814	0.862727	0.900327	0.378802	0.214290	-0.249913	0.853089	-0.458020
38031	0	0	0	0	0	0	0	0	8.449339	2.084111	-4.496632	-0.394287	0.404541	-0.041504	0.084493	0.020838	-0.044968	1.000000	0.000047	0.000026	-0.000057	-0.356396	0.358726	0.862727	0.900263	0.378923	0.214345	-0.250016	0.853073	-0.457994
38032	0	0	0	0	0	0	0	0	8.443385	2.073742	-4.528666	-0.393066	0.400146	-0.044678	0.084434	0.020734	-0.045287	1.000000	0.000011	0.000008	-0.000046	-0.356516	0.358789	0.862651	0.900211	0.379015	0.214401	-0.250033	0.853005	-0.458111
38033	0	0	0	0	0	0	0	0	8.477534	2.086530	-4.464931	-0.395752	0.405029	-0.042236	0.084775	0.020864	-0.044650	1.000000	0.000046	0.000023	-0.000042	-0.356579	0.358718	0.862654	0.900158	0.379124	0.214431	-0.250133	0.852987	-0.458090
38034	0	0	0	0	0	0	0	0	8.465802	2.064985	-4.529052	-0.396240	0.408203	-0.036377	0.084658	0.020647	-0.045292	1.000000	0.000006	0.000022	-0.000035	-0.356665	0.358767	0.862599	0.900122	0.379187	0.214470	-0.250141	0.852938	-0.458177
38035	0	0	0	0	0	0	0	0	8.475006	2.085805	-4.518802	-0.394043	0.397949	-0.031494	0.084750	0.020856	-0.045190	1.000000	0.000022	0.000026	-0.000034	-0.356712	0.358697	0.862608	0.900087	0.379249	0.214508	-0.250200	0.852940	-0.458141
38036	0	0	0	0	0	0	0	0	8.456025	2.105039	-4.539854	-0.401611	0.404297	-0.046631	0.084559	0.021050	-0.045401	1.000000	0.000024	0.000038	-0.000015	-0.356733	0.358765	0.862571	0.900075	0.379287	0.214489	-0.250211	0.852895	-0.458219
38037	0	0	0	0	0	0	0	0	8.447131	2.084752	-4.549285	-0.387207	0.405029	-0.040039	0.084470	0.020847	-0.045495	1.000000	0.000031	0.000031	-0.000024	-0.356762	0.358694	0.862589	0.900043	0.379357	0.214503	-0.250288	0.852893	-0.458180
38038	0	0	0	0	0	0	0	0	8.447300	2.084849	-4.548926	-0.384766	0.410400	-0.041992	0.084472	0.020848	-0.045491	1.000000	0.000039	0.000029	-0.000025	-0.356811	0.358742	0.862548	0.900002	0.379466	0.214482	-0.250364	0.852825	-0.458266
38039	0	0	0	0	0	0	0	0	8.453283	2.095821	-4.516539	-0.394775	0.402344	-0.039795	0.084533	0.020959	-0.045166	1.000000	0.000035	0.000011	-0.000013	-0.356829	0.358713	0.862553	0.899976	0.379533	0.214472	-0.250434	0.852807	-0.458262
38040	0	0	0	0	0	0	0	0	8.468933	2.134949	-4.551177	-0.390869	0.401611	-0.041260	0.084689	0.021349	-0.045512	1.000000	0.000053	0.000020	-0.000034	-0.356871	0.358774	0.862510	0.899933	0.379659	0.214430	-0.250528	0.852725	-0.458362
38041	0	0	0	0	0	0	0	0	8.453258	2.095978	-4.516513	-0.389893	0.400635	-0.029541	0.084533	0.020959	-0.045164	1.000000	0.000049	-0.000002	-0.000039	-0.356942	0.358748	0.862492	0.899881	0.379769	0.214453	-0.250613	0.852687	-0.458386
38042	0	0	0	0	0	0	0	0	8.453729	2.103827	-4.593541	-0.394531	0.406494	-0.040771	0.084538	0.021038	-0.045934	1.000000	0.000057	0.000002	-0.000030	-0.357004	0.358857	0.862421	0.899840	0.379883	0.214423	-0.250671	0.852591	-0.458534
38043	0	0	0	0	0	0	0	0	8.447175	2.085234	-4.548982	-0.390625	0.407471	-0.040527	0.084472	0.020851	-0.045490	1.000000	0.000044	0.000016	-0.000043	-0.357074	0.358799	0.862416	0.899787	0.379988	0.214457	-0.250761	0.852568	-0.458526
38044	0	0	0	0	0	0	0	0	8.453625	2.104300	-4.593517	-0.395752	0.406006	-0.042236	0.084536	0.021041	-0.045936	1.000000	0.000044	0.000016	-0.000043	-0.357145	0.358871	0.862357	0.899743	0.380096	0.214451	-0.250818	0.852489	-0.458641
38045	0	0	0	0	0	0	0	0	8.443899	2.076496	-4.526444	-0.387695	0.399170	-0.048584	0.084439	0.020764	-0.045265	1.000000	0.000046	0.000023	-0.000042	-0.357208	0.358802	0.862359	0.899691	0.380203	0.214481	-0.250915	0.852471	-0.458622
38046	0	0	0	0	0	0	0	0	8.456397	2.106472	-4.538496	-0.391113	0.402100	-0.043701	0.084563	0.021064	-0.045388	1.000000	0.000050	0.000045	-0.000037	-0.357276	0.358798	0.862333	0.899625	0.380367	0.214464	-0.251054	0.852399	-0.458680
38047	0	0	0	0	0	0	0	0	8.447438	2.086313	-4.548000	-0.403320	0.408447	-0.040771	0.084474	0.020862	-0.045481	1.000000	0.000046	0.000023	-0.000042	-0.357339	0.358728	0.862336	0.899573	0.380474	0.214494	-0.251151	0.852381	-0.458661
38048	0	0	0	0	0	0	0	0	8.444288	2.077222	-4.525386	-0.392822	0.400879	-0.039551	0.084442	0.020771	-0.045256	1.000000	0.000057	0.000038	-0.000046	-0.357432	0.358763	0.862283	0.899511	0.380614	0.214505	-0.251240	0.852304	-0.458755
38049	0	0	0	0	0	0	0	0	8.470087	2.077112	-4.548159	-0.390381	0.400391	-0.041992	0.084700	0.020771	-0.045483	1.000000	0.000054	0.000027	-0.000032	-0.357477	0.358693	0.862293	0.899461	0.380729	0.214511	-0.251356	0.852282	-0.458732
38050	0	0	0	0	0	0	0	0	8.470184	2.077291	-4.547896	-0.391357	0.407715	-0.036865	0.084701	0.020771	-0.045480	1.000000	0.000056	0.000031	-0.000048	-0.357566	0.358725	0.862243	0.899396	0.380884	0.214512	-0.251463	0.852199	-0.458827
38051	0	0	0	0	0	0	0	0	8.473413	2.086889	-4.570131	-0.386475	0.407715	-0.041748	0.084735	0.020868	-0.045701	1.000000	0.000075	0.000011	-0.000051	-0.357653	0.358669	0.862230	0.899322	0.381047	0.214531	-0.251605	0.852150	-0.458841
38052	0	0	0	0	0	0	0	0	8.450929	2.096740	-4.569367	-0.388916	0.409180	-0.033447	0.084509	0.020966	-0.045694	1.000000	0.000062	0.000022	-0.000049	-0.357686	0.358741	0.862186	0.899284	0.381165	0.214481	-0.251692	0.852067	-0.458947
38053	0	0	0	0	0	0	0	0	8.447687	2.087636	-4.546930	-0.390625	0.406738	-0.038574	0.084477	0.020875	-0.045470	1.000000	0.000079	0.000027	-0.000056	-0.357772	0.358654	0.862187	0.899205	0.381337	0.214504	-0.251851	0.852027	-0.458935
38054	0	0	0	0	0	0	0	0	8.422586	2.095806	-4.600692	-0.395264	0.399658	-0.044678	0.084227	0.020957	-0.046006	1.000000	0.000066	0.000005	-0.000053	-0.357816	0.358780	0.862116	0.899177	0.381429	0.214461	-0.251891	0.851933	-0.459088
38055	0	0	0	0	0	0	0	0	8.444903	2.086586	-4.601480	-0.383545	0.407715	-0.037598	0.084449	0.020863	-0.046016	1.000000	0.000088	0.000030	-0.000079	-0.357940	0.358672	0.862110	0.899078	0.381632	0.214515	-0.252068	0.851887	-0.459075
38056	0	0	0	0	0	0	0	0	8.450577	2.098097	-4.569396	-0.394043	0.410889	-0.043457	0.084507	0.020979	-0.045692	1.000000	0.000073	-0.000002	-0.000062	-0.358044	0.358761	0.862030	0.899004	0.381816	0.214496	-0.252184	0.851767	-0.459235
38057	0	0	0	0	0	0	0	0	8.415583	2.078324	-4.556447	-0.393311	0.399658	-0.045410	0.084157	0.020782	-0.045563	1.000000	0.000074	0.000005	-0.000061	-0.358148	0.358710	0.862008	0.898925	0.381983	0.214530	-0.252318	0.851714	-0.459259
38058	0	0	0	0	0	0	0	0	8.415460	2.078563	-4.556566	-0.392090	0.401855	-0.039063	0.084155	0.020785	-0.045566	1.000000	0.000102	0.000024	-0.000064	-0.358257	0.358742	0.861949	0.898826	0.382232	0.214499	-0.252515	0.851588	-0.459384
38059	0	0	0	0	0	0	0	0	8.418663	2.088162	-4.578842	-0.394775	0.403809	-0.039063	0.084187	0.020880	-0.045789	1.000000	0.000088	0.000029	-0.000071	-0.358367	0.358643	0.861944	0.898733	0.382429	0.214540	-0.252689	0.851542	-0.459374
38060	0	0	0	0	0	0	0	0	8.415291	2.079263	-4.556559	-0.390381	0.408936	-0.034668	0.084154	0.020790	-0.045565	1.000000	0.000100	0.000013	-0.000082	-0.358524	0.358722	0.861847	0.898635	0.382646	0.214561	-0.252814	0.851411	-0.459548
38061	0	0	0	0	0	0	0	0	8.454156	2.049353	-4.590392	-0.388428	0.406250	-0.043701	0.084542	0.020492	-0.045903	1.000000	0.000101	0.000018	-0.000073	-0.358643	0.358639	0.861831	0.898534	0.382867	0.214592	-0.253005	0.851347	-0.459562
38062	0	0	0	0	0	0	0	0	8.406028	2.059500	-4.566465	-0.393799	0.403564	-0.041748	0.084060	0.020594	-0.045666	1.000000	0.000098	0.000042	-0.000068	-0.358685	0.358695	0.861791	0.898478	0.383036	0.214527	-0.253147	0.851247	-0.459668
38063	0	0	0	0	0	0	0	0	8.440893	2.080034	-4.579302	-0.387207	0.408936	-0.046387	0.084408	0.020798	-0.045796	1.000000	0.000119	0.000059	-0.000095	-0.358823	0.358526	0.861804	0.898352	0.383301	0.214580	-0.253397	0.851199	-0.459619
38064	0	0	0	0	0	0	0	0	8.434587	2.061883	-4.534087	-0.388184	0.406006	-0.040527	0.084345	0.020617	-0.045344	1.000000	0.000102	0.000060	-0.000080	-0.358900	0.358497	0.861783	0.898256	0.383549	0.214536	-0.253625	0.851100	-0.459678
38065	0	0	0	0	0	0	0	0	8.412344	2.071859	-4.532804	-0.392822	0.403564	-0.046631	0.084123	0.020717	-0.045331	1.000000	0.000135	0.000064	-0.000094	-0.359033	0.358321	0.861801	0.898123	0.383841	0.214571	-0.253909	0.851042	-0.459628
38066	0	0	0	0	0	0	0	0	8.457468	2.053198	-4.533594	-0.398926	0.401123	-0.036377	0.084573	0.020529	-0.045340	1.000000	0.000114	0.000077	-0.000100	-0.359144	0.358245	0.861787	0.898005	0.384125	0.214556	-0.254170	0.850946	-0.459662
38067	0	0	0	0	0	0	0	0	8.432032	2.053957	-4.509836	-0.390625	0.403076	-0.040771	0.084319	0.020538	-0.045101	1.000000	0.000127	0.000064	-0.000086	-0.359262	0.358076	0.861808	0.897882	0.384397	0.214585	-0.254439	0.850894	-0.459609
38068	0	0	0	0	0	0	0	0	8.461121	2.063413	-4.554763	-0.380127	0.403564	-0.031738	0.084611	0.020631	-0.045550	1.000000	0.000117	0.000052	-0.000097	-0.359421	0.358091	0.861735	0.897775	0.384627	0.214622	-0.254593	0.850784	-0.459728
38069	0	0	0	0	0	0	0	0	8.441240	2.075455	-4.499209	-0.394287	0.401611	-0.038330	0.084412	0.020751	-0.044993	1.000000	0.000116	0.000045	-0.000099	-0.359571	0.357945	0.861733	0.897648	0.384888	0.214683	-0.254826	0.850727	-0.459703
38070	0	0	0	0	0	0	0	0	8.486108	2.057006	-4.500380	-0.395020	0.416016	-0.041992	0.084861	0.020566	-0.045005	1.000000	0.000106	0.000039	-0.000100	-0.359665	0.358009	0.861667	0.897581	0.385049	0.214674	-0.254929	0.850627	-0.459831
38071	0	0	0	0	0	0	0	0	8.482816	2.048440	-4.477791	-0.401123	0.403076	-0.042969	0.084828	0.020481	-0.044779	1.000000	0.000098	0.000039	-0.000092	-0.359806	0.357879	0.861662	0.897469	0.385274	0.214739	-0.255126	0.850580	-0.459809
38072	0	0	0	0	0	0	0	0	8.499470	2.028350	-4.510412	-0.390625	0.399414	-0.035400	0.084995	0.020280	-0.045105	1.000000	0.000106	0.000038	-0.000093	-0.359892	0.357913	0.861612	0.897402	0.385436	0.214731	-0.255241	0.850492	-0.459907
38073	0	0	0	0	0	0	0	0	8.508442	2.049203	-4.500511	-0.390137	0.403809	-0.045898	0.085085	0.020491	-0.045005	1.000000	0.000102	0.000024	-0.000064	-0.359989	0.357831	0.861606	0.897308	0.385647	0.214743	-0.255434	0.850431	-0.459913
38074	0	0	0	0	0	0	0	0	8.499389	2.029087	-4.510233	-0.391602	0.404053	-0.038086	0.084994	0.020288	-0.045103	1.000000	0.000088	0.000030	-0.000079	-0.360071	0.357845	0.861566	0.897231	0.385839	0.214721	-0.255589	0.850338	-0.459999
38075	0	0	0	0	0	0	0	0	8.508364	2.049976	-4.500307	-0.386963	0.406982	-0.035889	0.085084	0.020498	-0.045004	1.000000	0.000087	0.000027	-0.000063	-0.360166	0.357758	0.861562	0.897145	0.386024	0.214747	-0.255756	0.850291	-0.459993
38076	0	0	0	0	0	0	0	0	8.527658	2.031431	-4.478369	-0.394043	0.407715	-0.045898	0.085276	0.020313	-0.044786	1.000000	0.000074	0.000044	-0.000052	-0.360117	0.357838	0.861550	0.897153	0.386059	0.214652	-0.255798	0.850241	-0.460062
38077	0	0	0	0	0	0	0	0	8.496393	2.020599	-4.487052	-0.393799	0.398193	-0.042236	0.084963	0.020206	-0.044872	1.000000	0.000073	0.000041	-0.000037	-0.360157	0.357751	0.861569	0.897094	0.386199	0.214645	-0.255948	0.850215	-0.460028
38078	0	0	0	0	0	0	0	0	8.528063	2.031607	-4.477517	-0.391602	0.402100	-0.046631	0.085280	0.020315	-0.044778	1.000000	0.000066	0.000044	-0.000045	-0.360167	0.357724	0.861576	0.897044	0.386351	0.214582	-0.256109	0.850157	-0.460045
38079	0	0	0	0	0	0	0	0	8.500052	2.030114	-4.508520	-0.387451	0.403320	-0.035400	0.085000	0.020300	-0.045087	1.000000	0.000074	0.000044	-0.000052	-0.360233	0.357620	0.861592	0.896974	0.386503	0.214600	-0.256263	0.850131	-0.460007
38080	0	0	0	0	0	0	0	0	8.493680	2.011786	-4.463475	-0.389160	0.404541	-0.047119	0.084936	0.020117	-0.044636	1.000000	0.000063	0.000027	-0.000040	-0.360192	0.357656	0.861594	0.896958	0.386597	0.214496	-0.256373	0.850074	-0.460052
38081	0	0	0	0	0	0	0	0	8.474656	2.030497	-4.484835	-0.403809	0.406006	-0.045898	0.084745	0.020306	-0.044851	1.000000	0.000056	0.000039	-0.000014	-0.360190	0.357590	0.861622	0.896925	0.386691	0.214464	-0.256491	0.850059	-0.460014
