// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B457A5
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	UTC_Nano	UTC_Year	UTC_Month	UTC_Day	UTC_Hour	UTC_Minute	UTC_Second	UTC_Valid	Acc_X	Acc_Y	Acc_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
52140	0	0	0	0	0	0	0	0	9.289604	-0.974149	-2.938117	-0.027588	-0.028809	0.661865	0.092893	-0.009745	-0.029391	1.000000	0.000002	0.000105	-0.000041	0.284101	-0.131071	0.949793	-0.120808	-0.987611	-0.100154	0.951153	-0.086288	-0.296416
52141	0	0	0	0	0	0	0	0	9.290299	-0.973468	-2.936146	-0.027832	-0.019531	0.658936	0.092900	-0.009738	-0.029371	1.000000	0.000016	0.000105	-0.000039	0.283918	-0.131099	0.949844	-0.120766	-0.987610	-0.100213	0.951213	-0.086257	-0.296233
52142	0	0	0	0	0	0	0	0	9.302717	-0.983227	-2.895012	-0.034668	-0.032471	0.660400	0.093024	-0.009838	-0.028959	1.000000	0.000023	0.000098	-0.000071	0.283749	-0.130941	0.949916	-0.120683	-0.987632	-0.100090	0.951274	-0.086239	-0.296042
52143	0	0	0	0	0	0	0	0	9.300466	-1.017300	-2.916641	-0.026855	-0.014404	0.655762	0.093001	-0.010175	-0.029179	1.000000	0.000051	0.000125	-0.000033	0.283498	-0.130966	0.949988	-0.120566	-0.987638	-0.100176	0.951364	-0.086137	-0.295783
52144	0	0	0	0	0	0	0	0	9.283975	-0.989488	-2.901873	-0.025879	-0.026855	0.655273	0.092836	-0.009900	-0.029029	1.000000	0.000033	0.000106	-0.000064	0.283312	-0.130820	0.950063	-0.120467	-0.987660	-0.100074	0.951432	-0.086100	-0.295575
52145	0	0	0	0	0	0	0	0	9.297675	-0.992834	-2.919971	-0.030518	-0.019287	0.657227	0.092973	-0.009934	-0.029211	1.000000	0.000052	0.000116	-0.000076	0.283146	-0.130757	0.950122	-0.120316	-0.987679	-0.100070	0.951500	-0.085981	-0.295389
52146	0	0	0	0	0	0	0	0	9.307067	-0.973485	-2.945648	-0.030029	-0.030029	0.659180	0.093067	-0.009739	-0.029468	1.000000	0.000057	0.000118	-0.000066	0.282937	-0.130605	0.950205	-0.120170	-0.987706	-0.099978	0.951581	-0.085899	-0.295154
52147	0	0	0	0	0	0	0	0	9.287684	-0.980285	-2.954477	-0.029297	-0.022949	0.661133	0.092872	-0.009807	-0.029558	1.000000	0.000067	0.000130	-0.000070	0.282713	-0.130544	0.950280	-0.120004	-0.987726	-0.099986	0.951668	-0.085770	-0.294909
52148	0	0	0	0	0	0	0	0	9.279990	-0.997883	-2.923985	-0.031250	-0.022949	0.655029	0.092796	-0.009982	-0.029252	1.000000	0.000081	0.000126	-0.000057	0.282487	-0.130409	0.950365	-0.119817	-0.987754	-0.099925	0.951759	-0.085642	-0.294653
52149	0	0	0	0	0	0	0	0	9.272178	-0.951887	-2.936760	-0.028564	-0.019043	0.655518	0.092717	-0.009521	-0.029382	1.000000	0.000080	0.000147	-0.000049	0.282245	-0.130382	0.950441	-0.119627	-0.987772	-0.099978	0.951855	-0.085480	-0.294391
52150	0	0	0	0	0	0	0	0	9.294798	-1.000851	-2.938786	-0.024414	-0.020508	0.654297	0.092943	-0.010016	-0.029401	1.000000	0.000071	0.000130	-0.000098	0.282021	-0.130166	0.950537	-0.119437	-0.987810	-0.099833	0.951945	-0.085374	-0.294130
52151	0	0	0	0	0	0	0	0	9.287136	-1.018258	-2.908193	-0.030273	-0.021973	0.664307	0.092867	-0.010185	-0.029095	1.000000	0.000122	0.000132	-0.000062	0.281867	-0.130107	0.950591	-0.119157	-0.987840	-0.099873	0.952026	-0.085118	-0.293942
52152	0	0	0	0	0	0	0	0	9.296665	-0.999240	-2.933422	-0.033203	-0.020508	0.659180	0.092962	-0.009997	-0.029348	1.000000	0.000078	0.000142	-0.000074	0.281617	-0.129936	0.950689	-0.118965	-0.987872	-0.099777	0.952124	-0.085000	-0.293659
52153	0	0	0	0	0	0	0	0	9.284665	-0.993821	-2.910495	-0.033203	-0.021484	0.654785	0.092842	-0.009944	-0.029118	1.000000	0.000090	0.000133	-0.000087	0.281427	-0.129825	0.950760	-0.118700	-0.987906	-0.099762	0.952213	-0.084780	-0.293434
52154	0	0	0	0	0	0	0	0	9.273996	-0.982204	-2.947098	-0.029785	-0.026123	0.657959	0.092735	-0.009827	-0.029484	1.000000	0.000103	0.000133	-0.000085	0.281195	-0.129635	0.950854	-0.118454	-0.987945	-0.099662	0.952312	-0.084608	-0.293162
52155	0	0	0	0	0	0	0	0	9.296599	-1.031175	-2.949257	-0.030518	-0.035400	0.654053	0.092962	-0.010316	-0.029504	1.000000	0.000102	0.000116	-0.000077	0.281038	-0.129548	0.950913	-0.118237	-0.987972	-0.099652	0.952385	-0.084427	-0.292975
52156	0	0	0	0	0	0	0	0	9.316083	-0.965002	-2.919825	-0.033936	-0.027344	0.657471	0.093157	-0.009654	-0.029208	1.000000	0.000108	0.000097	-0.000076	0.280873	-0.129381	0.950984	-0.117986	-0.988010	-0.099571	0.952465	-0.084236	-0.292771
52157	0	0	0	0	0	0	0	0	9.321183	-0.987035	-2.909946	-0.027588	-0.029785	0.658691	0.093208	-0.009873	-0.029110	1.000000	0.000119	0.000105	-0.000069	0.280716	-0.129312	0.951040	-0.117855	-0.988028	-0.099555	0.952528	-0.084138	-0.292596
52158	0	0	0	0	0	0	0	0	9.334909	-0.990676	-2.928048	-0.031738	-0.032959	0.652832	0.093345	-0.009912	-0.029290	1.000000	0.000125	0.000094	-0.000091	0.280561	-0.129118	0.951112	-0.117565	-0.988072	-0.099455	0.952609	-0.083914	-0.292394
52159	0	0	0	0	0	0	0	0	9.335693	-0.989687	-2.925882	-0.029053	-0.027100	0.660645	0.093353	-0.009902	-0.029270	1.000000	0.000119	0.000112	-0.000092	0.280430	-0.129001	0.951166	-0.117442	-0.988094	-0.099384	0.952663	-0.083837	-0.292242
52160	0	0	0	0	0	0	0	0	9.340836	-1.011492	-2.915947	-0.036621	-0.021240	0.660156	0.093405	-0.010119	-0.029169	1.000000	0.000156	0.000087	-0.000092	0.280288	-0.128805	0.951235	-0.117095	-0.988144	-0.099299	0.952747	-0.083553	-0.292047
52161	0	0	0	0	0	0	0	0	9.337127	-0.988016	-2.921867	-0.031982	-0.028320	0.659424	0.093368	-0.009884	-0.029228	1.000000	0.000142	0.000083	-0.000083	0.280210	-0.128703	0.951272	-0.116792	-0.988180	-0.099294	0.952808	-0.083278	-0.291929
52162	0	0	0	0	0	0	0	0	9.329148	-1.005578	-2.892047	-0.034668	-0.021729	0.661621	0.093288	-0.010059	-0.028930	1.000000	0.000142	0.000083	-0.000083	0.280073	-0.128526	0.951336	-0.116476	-0.988225	-0.099219	0.952886	-0.083020	-0.291746
52163	0	0	0	0	0	0	0	0	9.318220	-0.994356	-2.929576	-0.032959	-0.019531	0.661133	0.093179	-0.009947	-0.029304	1.000000	0.000168	0.000074	-0.000093	0.280010	-0.128403	0.951371	-0.116138	-0.988267	-0.099200	0.952946	-0.082713	-0.291637
52164	0	0	0	0	0	0	0	0	9.307419	-1.046771	-2.923570	-0.027832	-0.018555	0.660889	0.093071	-0.010472	-0.029244	1.000000	0.000171	0.000067	-0.000099	0.279907	-0.128197	0.951429	-0.115759	-0.988320	-0.099112	0.953022	-0.082394	-0.291478
52165	0	0	0	0	0	0	0	0	9.286195	-0.995952	-2.917574	-0.032471	-0.023682	0.663330	0.092859	-0.009965	-0.029183	1.000000	0.000170	0.000057	-0.000113	0.279941	-0.128044	0.951440	-0.115323	-0.988374	-0.099083	0.953065	-0.081986	-0.291453
52166	0	0	0	0	0	0	0	0	9.311293	-1.010110	-2.896998	-0.030762	-0.023926	0.656982	0.093110	-0.010103	-0.028977	1.000000	0.000163	0.000060	-0.000069	0.279844	-0.127898	0.951488	-0.114976	-0.988418	-0.099046	0.953136	-0.081681	-0.291308
52167	0	0	0	0	0	0	0	0	9.300232	-0.998912	-2.935029	-0.031250	-0.018066	0.649902	0.093000	-0.009995	-0.029356	1.000000	0.000145	0.000045	-0.000111	0.279875	-0.127750	0.951499	-0.114680	-0.988459	-0.098980	0.953163	-0.081415	-0.291295
52168	0	0	0	0	0	0	0	0	9.309517	-1.043339	-2.918112	-0.034180	-0.019531	0.664063	0.093093	-0.010437	-0.029187	1.000000	0.000170	0.000049	-0.000091	0.279804	-0.127563	0.951545	-0.114308	-0.988510	-0.098905	0.953228	-0.081095	-0.291170
52169	0	0	0	0	0	0	0	0	9.305552	-1.019860	-2.924855	-0.038574	-0.031006	0.659912	0.093054	-0.010203	-0.029253	1.000000	0.000154	0.000036	-0.000096	0.279845	-0.127450	0.951548	-0.113920	-0.988555	-0.098903	0.953262	-0.080723	-0.291161
52170	0	0	0	0	0	0	0	0	9.305975	-1.018913	-2.923838	-0.033691	-0.030762	0.657471	0.093058	-0.010194	-0.029244	1.000000	0.000145	0.000041	-0.000100	0.279792	-0.127245	0.951591	-0.113588	-0.988603	-0.098797	0.953317	-0.080447	-0.291057
52171	0	0	0	0	0	0	0	0	9.326579	-1.010150	-2.911452	-0.032715	-0.017822	0.654297	0.093264	-0.010106	-0.029120	1.000000	0.000151	0.000043	-0.000091	0.279747	-0.127138	0.951618	-0.113444	-0.988626	-0.098733	0.953348	-0.080336	-0.290988
52172	0	0	0	0	0	0	0	0	9.311269	-1.039872	-2.913756	-0.037842	-0.017822	0.656494	0.093110	-0.010403	-0.029143	1.000000	0.000151	0.000043	-0.000091	0.279688	-0.126952	0.951661	-0.113111	-0.988673	-0.098647	0.953405	-0.080053	-0.290879
52173	0	0	0	0	0	0	0	0	9.307302	-1.016482	-2.920460	-0.034424	-0.025635	0.652344	0.093071	-0.010168	-0.029211	1.000000	0.000161	0.000051	-0.000084	0.279665	-0.126862	0.951679	-0.112693	-0.988717	-0.098683	0.953461	-0.079649	-0.290806
52174	0	0	0	0	0	0	0	0	9.329610	-1.065613	-2.923709	-0.036377	-0.017822	0.650635	0.093294	-0.010660	-0.029242	1.000000	0.000163	0.000030	-0.000092	0.279630	-0.126676	0.951714	-0.112335	-0.988766	-0.098601	0.953513	-0.079339	-0.290719
52175	0	0	0	0	0	0	0	0	9.324060	-1.048031	-2.871152	-0.028076	-0.019531	0.665039	0.093239	-0.010484	-0.028717	1.000000	0.000159	0.000037	-0.000087	0.279613	-0.126590	0.951731	-0.112035	-0.988800	-0.098605	0.953554	-0.079056	-0.290664
52176	0	0	0	0	0	0	0	0	9.304236	-1.055030	-2.881708	-0.032959	-0.027832	0.660156	0.093041	-0.010556	-0.028819	1.000000	0.000128	0.000010	-0.000097	0.279616	-0.126396	0.951756	-0.111740	-0.988844	-0.098494	0.953587	-0.078809	-0.290621
52177	0	0	0	0	0	0	0	0	9.350783	-1.055079	-2.910109	-0.024658	-0.015381	0.660645	0.093506	-0.010556	-0.029105	1.000000	0.000130	0.000023	-0.000094	0.279732	-0.126309	0.951733	-0.111537	-0.988871	-0.098455	0.953577	-0.078612	-0.290707
