// General information: 
//  MT Manager version: 2025.0.0 
//  XDA version: 2025.0.0 build 241121001 rev 1732180523 built on 2024-11-21
// Device information: 
//  DeviceId: 00B457A5
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	UTC_Nano	UTC_Year	UTC_Month	UTC_Day	UTC_Hour	UTC_Minute	UTC_Second	UTC_Valid	Acc_X	Acc_Y	Acc_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
30584	0	0	0	0	0	0	0	0	9.873612	-0.399505	-0.433418	-0.170166	0.457275	0.187744	0.098736	-0.004000	-0.004338	1.000000	0.000052	0.000041	-0.000056	0.050807	0.017210	0.998560	0.907112	-0.419084	-0.038931	0.417810	0.907784	-0.036904
30585	0	0	0	0	0	0	0	0	9.905232	-0.412147	-0.428942	-0.156738	0.455566	0.180908	0.099052	-0.004124	-0.004291	1.000000	0.000040	0.000014	-0.000030	0.050819	0.017266	0.998559	0.907146	-0.419012	-0.038922	0.417736	0.907816	-0.036956
30586	0	0	0	0	0	0	0	0	9.860447	-0.390402	-0.451543	-0.157959	0.459717	0.189209	0.098604	-0.003907	-0.004517	1.000000	0.000056	0.000011	-0.000034	0.050749	0.017275	0.998562	0.907196	-0.418909	-0.038858	0.417635	0.907864	-0.036931
30587	0	0	0	0	0	0	0	0	9.832941	-0.406592	-0.438921	-0.163330	0.466064	0.194336	0.098329	-0.004068	-0.004390	1.000000	0.000063	0.000003	-0.000024	0.050790	0.017361	0.998558	0.907249	-0.418794	-0.038865	0.417516	0.907915	-0.037021
30588	0	0	0	0	0	0	0	0	9.860500	-0.389462	-0.451208	-0.162109	0.453613	0.193604	0.098605	-0.003897	-0.004513	1.000000	0.000074	0.000007	-0.000025	0.050739	0.017369	0.998561	0.907314	-0.418658	-0.038821	0.417381	0.907978	-0.037002
30589	0	0	0	0	0	0	0	0	9.837014	-0.435879	-0.422465	-0.159668	0.454834	0.189941	0.098370	-0.004361	-0.004223	1.000000	0.000070	-0.000017	-0.000026	0.050809	0.017515	0.998555	0.907369	-0.418538	-0.038828	0.417253	0.908030	-0.037158
30590	0	0	0	0	0	0	0	0	9.827958	-0.407238	-0.404661	-0.163086	0.456299	0.182373	0.098279	-0.004075	-0.004048	1.000000	0.000061	0.000016	-0.000026	0.050749	0.017508	0.998558	0.907422	-0.418426	-0.038781	0.417144	0.908082	-0.037122
30591	0	0	0	0	0	0	0	0	9.837206	-0.384366	-0.401894	-0.167480	0.456543	0.190430	0.098372	-0.003846	-0.004018	1.000000	0.000065	-0.000009	-0.000023	0.050821	0.017637	0.998552	0.907476	-0.418309	-0.038797	0.417019	0.908134	-0.037264
30592	0	0	0	0	0	0	0	0	9.850349	-0.442220	-0.403122	-0.156494	0.449951	0.183105	0.098503	-0.004425	-0.004034	1.000000	0.000063	0.000021	-0.000031	0.050747	0.017624	0.998556	0.907532	-0.418193	-0.038740	0.416907	0.908187	-0.037216
30593	0	0	0	0	0	0	0	0	9.818827	-0.428147	-0.406606	-0.157471	0.460693	0.191650	0.098188	-0.004285	-0.004068	1.000000	0.000058	0.000016	-0.000039	0.050772	0.017723	0.998553	0.907580	-0.418089	-0.038726	0.416797	0.908233	-0.037312
30594	0	0	0	0	0	0	0	0	9.823924	-0.425431	-0.440328	-0.168213	0.462646	0.195557	0.098239	-0.004258	-0.004405	1.000000	0.000049	0.000018	-0.000044	0.050677	0.017727	0.998558	0.907626	-0.417997	-0.038642	0.416710	0.908275	-0.037272
30595	0	0	0	0	0	0	0	0	9.859715	-0.417409	-0.399448	-0.160645	0.454346	0.179688	0.098597	-0.004179	-0.003995	1.000000	0.000038	0.000002	-0.000055	0.050722	0.017873	0.998553	0.907654	-0.417938	-0.038624	0.416643	0.908300	-0.037421
30596	0	0	0	0	0	0	0	0	9.851553	-0.406767	-0.452382	-0.169922	0.456543	0.183594	0.098515	-0.004073	-0.004525	1.000000	0.000045	0.000012	-0.000052	0.050617	0.017894	0.998558	0.907696	-0.417856	-0.038523	0.416564	0.908337	-0.037393
30597	0	0	0	0	0	0	0	0	9.864863	-0.413189	-0.433456	-0.160400	0.458008	0.189941	0.098648	-0.004140	-0.004332	1.000000	0.000037	-0.000024	-0.000079	0.050611	0.018100	0.998554	0.907734	-0.417783	-0.038434	0.416483	0.908367	-0.037575
30598	0	0	0	0	0	0	0	0	9.860853	-0.381737	-0.450085	-0.162598	0.460938	0.186035	0.098608	-0.003823	-0.004500	1.000000	0.000042	-0.000006	-0.000059	0.050508	0.018160	0.998559	0.907775	-0.417704	-0.038320	0.416406	0.908402	-0.037583
30599	0	0	0	0	0	0	0	0	9.864974	-0.410476	-0.433517	-0.162598	0.455078	0.183350	0.098649	-0.004113	-0.004338	1.000000	0.000017	0.000023	-0.000085	0.050485	0.018301	0.998557	0.907792	-0.417673	-0.038241	0.416371	0.908413	-0.037699
30600	0	0	0	0	0	0	0	0	9.892552	-0.392448	-0.445801	-0.165039	0.459717	0.192139	0.098925	-0.003929	-0.004457	1.000000	0.000024	-0.000007	-0.000049	0.050401	0.018355	0.998560	0.907817	-0.417628	-0.038145	0.416326	0.908433	-0.037712
30601	0	0	0	0	0	0	0	0	9.855872	-0.430632	-0.436049	-0.156494	0.456543	0.182861	0.098558	-0.004312	-0.004360	1.000000	0.000026	-0.000002	-0.000054	0.050449	0.018528	0.998555	0.907838	-0.417585	-0.038118	0.416275	0.908449	-0.037887
30602	0	0	0	0	0	0	0	0	9.846808	-0.401291	-0.418311	-0.155762	0.455078	0.181396	0.098468	-0.004019	-0.004183	1.000000	0.000008	0.000002	-0.000064	0.050332	0.018578	0.998560	0.907851	-0.417567	-0.037991	0.416260	0.908456	-0.037883
30603	0	0	0	0	0	0	0	0	9.842711	-0.420658	-0.454909	-0.160645	0.462646	0.179443	0.098427	-0.004212	-0.004550	1.000000	0.000024	0.000011	-0.000056	0.050366	0.018711	0.998556	0.907883	-0.417502	-0.037969	0.416188	0.908484	-0.038015
30604	0	0	0	0	0	0	0	0	9.815256	-0.436396	-0.442202	-0.164551	0.454346	0.194336	0.098152	-0.004369	-0.004423	1.000000	0.000018	0.000013	-0.000047	0.050270	0.018728	0.998560	0.907902	-0.417468	-0.037876	0.416157	0.908499	-0.037989
30605	0	0	0	0	0	0	0	0	9.828581	-0.442974	-0.423001	-0.162842	0.457031	0.193848	0.098286	-0.004436	-0.004231	1.000000	0.000019	0.000005	-0.000064	0.050318	0.018897	0.998554	0.907918	-0.417434	-0.037851	0.416116	0.908511	-0.038161
30606	0	0	0	0	0	0	0	0	9.828650	-0.441896	-0.422531	-0.159912	0.459473	0.187500	0.098286	-0.004424	-0.004229	1.000000	-0.000003	0.000042	-0.000046	0.050200	0.018859	0.998561	0.907921	-0.417437	-0.037759	0.416125	0.908510	-0.038078
30607	0	0	0	0	0	0	0	0	9.828732	-0.440855	-0.421715	-0.158936	0.455322	0.185547	0.098287	-0.004414	-0.004221	1.000000	-0.000005	0.000042	-0.000060	0.050252	0.018960	0.998557	0.907911	-0.417458	-0.037764	0.416139	0.908498	-0.038192
30608	0	0	0	0	0	0	0	0	9.838000	-0.417297	-0.418250	-0.158203	0.461426	0.180664	0.098380	-0.004178	-0.004187	1.000000	-0.000012	0.000044	-0.000051	0.050124	0.018923	0.998564	0.907906	-0.417477	-0.037662	0.416165	0.908490	-0.038106
30609	0	0	0	0	0	0	0	0	9.838076	-0.416303	-0.417447	-0.163330	0.460693	0.184570	0.098380	-0.004168	-0.004178	1.000000	0.000013	0.000038	-0.000050	0.050182	0.018991	0.998559	0.907926	-0.417432	-0.037689	0.416115	0.908510	-0.038190
30610	0	0	0	0	0	0	0	0	9.869747	-0.428671	-0.412633	-0.162109	0.458496	0.195313	0.098697	-0.004292	-0.004131	1.000000	0.000011	0.000051	-0.000052	0.050046	0.018942	0.998567	0.907941	-0.417410	-0.037586	0.416100	0.908521	-0.038088
30611	0	0	0	0	0	0	0	0	9.874896	-0.425688	-0.445750	-0.160645	0.459473	0.187988	0.098749	-0.004262	-0.004462	1.000000	0.000027	0.000047	-0.000056	0.050109	0.019018	0.998563	0.907956	-0.417375	-0.037614	0.416060	0.908535	-0.038182
30612	0	0	0	0	0	0	0	0	9.888261	-0.381518	-0.405613	-0.162598	0.459473	0.190918	0.098882	-0.003821	-0.004059	1.000000	0.000024	0.000029	-0.000063	0.049972	0.019018	0.998570	0.907982	-0.417328	-0.037490	0.416018	0.908557	-0.038122
30613	0	0	0	0	0	0	0	0	9.919931	-0.393761	-0.400876	-0.152588	0.451172	0.181396	0.099199	-0.003943	-0.004014	1.000000	0.000047	0.000049	-0.000052	0.050038	0.019083	0.998565	0.908016	-0.417252	-0.037527	0.415937	0.908590	-0.038206
30614	0	0	0	0	0	0	0	0	9.884292	-0.400064	-0.441055	-0.156982	0.450439	0.181641	0.098843	-0.004005	-0.004410	1.000000	0.000029	-0.000002	-0.000041	0.049966	0.019120	0.998568	0.908044	-0.417198	-0.037448	0.415885	0.908614	-0.038208
30615	0	0	0	0	0	0	0	0	9.825233	-0.402560	-0.432569	-0.160400	0.455811	0.194580	0.098252	-0.004031	-0.004326	1.000000	0.000026	-0.000002	-0.000054	0.050011	0.019256	0.998563	0.908087	-0.417106	-0.037436	0.415786	0.908654	-0.038346
30616	0	0	0	0	0	0	0	0	9.856887	-0.414776	-0.428418	-0.158203	0.456055	0.177979	0.098569	-0.004154	-0.004286	1.000000	0.000001	0.000022	-0.000062	0.049882	0.019267	0.998569	0.908094	-0.417101	-0.037315	0.415785	0.908656	-0.038303
30617	0	0	0	0	0	0	0	0	9.838635	-0.458435	-0.433345	-0.168701	0.458740	0.185547	0.098386	-0.004591	-0.004335	1.000000	-0.000015	0.000013	-0.000069	0.049925	0.019403	0.998565	0.908087	-0.417119	-0.037296	0.415796	0.908645	-0.038444
30618	0	0	0	0	0	0	0	0	9.824478	-0.481516	-0.401696	-0.153564	0.453613	0.186768	0.098244	-0.004822	-0.004018	1.000000	-0.000017	0.000007	-0.000064	0.049804	0.019443	0.998570	0.908079	-0.417146	-0.037169	0.415827	0.908631	-0.038431
30619	0	0	0	0	0	0	0	0	9.815365	-0.452096	-0.383751	-0.166016	0.459717	0.192627	0.098153	-0.004527	-0.003839	1.000000	-0.000010	0.000018	-0.000061	0.049863	0.019550	0.998565	0.908072	-0.417160	-0.037177	0.415835	0.908623	-0.038554
30620	0	0	0	0	0	0	0	0	9.852093	-0.411497	-0.392895	-0.159668	0.454590	0.186768	0.098520	-0.004122	-0.003934	1.000000	-0.000021	0.000051	-0.000074	0.049688	0.019520	0.998574	0.908062	-0.417196	-0.037029	0.415878	0.908607	-0.038455
30621	0	0	0	0	0	0	0	0	9.852180	-0.410104	-0.392174	-0.153564	0.457520	0.187988	0.098521	-0.004108	-0.003924	1.000000	-0.000008	0.000024	-0.000066	0.049747	0.019623	0.998569	0.908045	-0.417232	-0.037038	0.415908	0.908588	-0.038574
30622	0	0	0	0	0	0	0	0	9.883857	-0.422244	-0.387722	-0.162109	0.468262	0.187988	0.098838	-0.004228	-0.003880	1.000000	0.000006	0.000027	-0.000053	0.049629	0.019618	0.998575	0.908055	-0.417219	-0.036934	0.415900	0.908594	-0.038521
30623	0	0	0	0	0	0	0	0	9.884884	-0.389056	-0.437636	-0.157471	0.450684	0.186279	0.098848	-0.003897	-0.004379	1.000000	-0.000012	0.000031	-0.000063	0.049738	0.019668	0.998569	0.908049	-0.417225	-0.037011	0.415900	0.908590	-0.038611
30624	0	0	0	0	0	0	0	0	9.843258	-0.429172	-0.392907	-0.163330	0.457764	0.185547	0.098432	-0.004296	-0.003934	1.000000	-0.000005	0.000054	-0.000048	0.049608	0.019608	0.998576	0.908050	-0.417232	-0.036918	0.415914	0.908588	-0.038503
30625	0	0	0	0	0	0	0	0	9.884084	-0.419069	-0.385365	-0.153320	0.452637	0.187256	0.098840	-0.004195	-0.003858	1.000000	-0.000003	0.000042	-0.000046	0.049652	0.019635	0.998574	0.908050	-0.417230	-0.036947	0.415909	0.908589	-0.038546
30626	0	0	0	0	0	0	0	0	9.826107	-0.440119	-0.446863	-0.156494	0.458496	0.188965	0.098261	-0.004407	-0.004473	1.000000	-0.000030	0.000047	-0.000060	0.049507	0.019599	0.998581	0.908031	-0.417282	-0.036827	0.415968	0.908566	-0.038455
30627	0	0	0	0	0	0	0	0	9.857810	-0.452186	-0.442147	-0.166016	0.450928	0.180420	0.098578	-0.004528	-0.004424	1.000000	-0.000048	0.000033	-0.000062	0.049587	0.019652	0.998576	0.907994	-0.417357	-0.036875	0.416038	0.908530	-0.038539
30628	0	0	0	0	0	0	0	0	9.835425	-0.414963	-0.442654	-0.161621	0.459717	0.190430	0.098354	-0.004158	-0.004432	1.000000	-0.000067	0.000055	-0.000078	0.049403	0.019618	0.998586	0.907946	-0.417475	-0.036718	0.416165	0.908476	-0.038437
30629	0	0	0	0	0	0	0	0	9.848795	-0.421235	-0.422437	-0.162354	0.462402	0.188232	0.098487	-0.004218	-0.004231	1.000000	-0.000053	0.000071	-0.000054	0.049397	0.019591	0.998587	0.907903	-0.417569	-0.036719	0.416259	0.908434	-0.038414
30630	0	0	0	0	0	0	0	0	9.844868	-0.440705	-0.458036	-0.164063	0.459961	0.187256	0.098448	-0.004412	-0.004585	1.000000	-0.000037	0.000049	-0.000051	0.049267	0.019545	0.998594	0.907877	-0.417634	-0.036618	0.416331	0.908405	-0.038320
30631	0	0	0	0	0	0	0	0	9.858096	-0.396673	-0.417589	-0.168457	0.459473	0.187012	0.098581	-0.003972	-0.004182	1.000000	-0.000030	0.000060	-0.000048	0.049342	0.019529	0.998591	0.907849	-0.417689	-0.036690	0.416384	0.908380	-0.038339
30632	0	0	0	0	0	0	0	0	9.867447	-0.423856	-0.433784	-0.167236	0.455322	0.185547	0.098674	-0.004243	-0.004347	1.000000	-0.000028	0.000096	-0.000048	0.049178	0.019394	0.998602	0.907831	-0.417737	-0.036595	0.416443	0.908361	-0.038150
30633	0	0	0	0	0	0	0	0	9.817572	-0.404132	-0.420930	-0.165283	0.449219	0.192139	0.098175	-0.004044	-0.004218	1.000000	-0.000002	0.000085	-0.000029	0.049190	0.019324	0.998603	0.907821	-0.417755	-0.036634	0.416463	0.908354	-0.038092
30634	0	0	0	0	0	0	0	0	9.826784	-0.381026	-0.416543	-0.166016	0.455322	0.181396	0.098267	-0.003814	-0.004174	1.000000	0.000036	0.000089	-0.000035	0.049055	0.019191	0.998612	0.907854	-0.417688	-0.036570	0.416406	0.908388	-0.037913
30635	0	0	0	0	0	0	0	0	9.836146	-0.408646	-0.432390	-0.169678	0.463623	0.186035	0.098361	-0.004089	-0.004334	1.000000	0.000025	0.000098	-0.000022	0.049045	0.019105	0.998614	0.907863	-0.417667	-0.036597	0.416389	0.908399	-0.037829
30636	0	0	0	0	0	0	0	0	9.813908	-0.423039	-0.451968	-0.164063	0.465088	0.190186	0.098138	-0.004233	-0.004531	1.000000	0.000025	0.000116	-0.000029	0.048897	0.018919	0.998625	0.907886	-0.417621	-0.036543	0.416355	0.908424	-0.037596
30637	0	0	0	0	0	0	0	0	9.877094	-0.398474	-0.421546	-0.169434	0.466553	0.186035	0.098770	-0.003987	-0.004224	1.000000	0.000038	0.000089	-0.000021	0.048986	0.018826	0.998622	0.907909	-0.417561	-0.036664	0.416296	0.908454	-0.037547
30638	0	0	0	0	0	0	0	0	9.881340	-0.427726	-0.403274	-0.161377	0.451904	0.189209	0.098813	-0.004284	-0.004043	1.000000	0.000008	0.000100	-0.000067	0.048782	0.018701	0.998634	0.907922	-0.417544	-0.036532	0.416290	0.908464	-0.037348
30639	0	0	0	0	0	0	0	0	9.886618	-0.424614	-0.435543	-0.166260	0.453369	0.193359	0.098866	-0.004251	-0.004364	1.000000	0.000038	0.000082	-0.000052	0.048788	0.018656	0.998635	0.907947	-0.417488	-0.036558	0.416236	0.908491	-0.037307
30640	0	0	0	0	0	0	0	0	9.873496	-0.415945	-0.453131	-0.167969	0.457031	0.189209	0.098734	-0.004165	-0.004538	1.000000	0.000036	0.000064	-0.000059	0.048630	0.018589	0.998644	0.907982	-0.417421	-0.036445	0.416177	0.908523	-0.037178
30641	0	0	0	0	0	0	0	0	9.850042	-0.411127	-0.402863	-0.165527	0.460205	0.191650	0.098500	-0.004117	-0.004034	1.000000	0.000038	0.000051	-0.000057	0.048623	0.018642	0.998643	0.907979	-0.417431	-0.036416	0.416186	0.908517	-0.037223
30642	0	0	0	0	0	0	0	0	9.823672	-0.394797	-0.439979	-0.161621	0.452393	0.186523	0.098236	-0.003954	-0.004405	1.000000	0.000054	0.000047	-0.000061	0.048473	0.018608	0.998651	0.908029	-0.417333	-0.036298	0.416094	0.908563	-0.037126
30643	0	0	0	0	0	0	0	0	9.827896	-0.423872	-0.422568	-0.156250	0.456299	0.186279	0.098279	-0.004243	-0.004231	1.000000	0.000067	0.000051	-0.000048	0.048513	0.018631	0.998649	0.908067	-0.417245	-0.036329	0.416005	0.908603	-0.037161
30644	0	0	0	0	0	0	0	0	9.837076	-0.400372	-0.418746	-0.162598	0.451416	0.187988	0.098370	-0.004009	-0.004194	1.000000	0.000072	0.000062	-0.000059	0.048356	0.018569	0.998658	0.908132	-0.417114	-0.036217	0.415882	0.908664	-0.037033
30645	0	0	0	0	0	0	0	0	9.842357	-0.397524	-0.451252	-0.167969	0.456299	0.188232	0.098423	-0.003979	-0.004522	1.000000	0.000074	0.000093	-0.000040	0.048393	0.018500	0.998657	0.908191	-0.416980	-0.036285	0.415749	0.908727	-0.036980
30646	0	0	0	0	0	0	0	0	9.868901	-0.412096	-0.411466	-0.164551	0.461426	0.195557	0.098689	-0.004123	-0.004122	1.000000	0.000108	0.000067	-0.000029	0.048287	0.018402	0.998664	0.908283	-0.416784	-0.036237	0.415560	0.908819	-0.036840
30647	0	0	0	0	0	0	0	0	9.850583	-0.405800	-0.394959	-0.167725	0.456787	0.187500	0.098505	-0.004062	-0.003958	1.000000	0.000056	0.000078	-0.000043	0.048318	0.018387	0.998663	0.908288	-0.416770	-0.036272	0.415546	0.908826	-0.036838
30648	0	0	0	0	0	0	0	0	9.887505	-0.416232	-0.423316	-0.161621	0.459473	0.189697	0.098874	-0.004167	-0.004242	1.000000	0.000085	0.000083	-0.000053	0.048154	0.018281	0.998673	0.908363	-0.416616	-0.036173	0.415402	0.908899	-0.036667
30649	0	0	0	0	0	0	0	0	9.860125	-0.432158	-0.409337	-0.154053	0.452881	0.191162	0.098601	-0.004326	-0.004101	1.000000	0.000072	0.000074	-0.000047	0.048173	0.018253	0.998672	0.908404	-0.416522	-0.036206	0.415308	0.908942	-0.036646
30650	0	0	0	0	0	0	0	0	9.873430	-0.438878	-0.388929	-0.167969	0.456299	0.195313	0.098734	-0.004393	-0.003895	1.000000	0.000052	0.000054	-0.000044	0.048049	0.018192	0.998679	0.908450	-0.416430	-0.036122	0.415223	0.908986	-0.036535
30651	0	0	0	0	0	0	0	0	9.851239	-0.452807	-0.409484	-0.164307	0.453613	0.192871	0.098512	-0.004534	-0.004101	1.000000	0.000051	0.000060	-0.000063	0.048095	0.018235	0.998676	0.908439	-0.416451	-0.036145	0.415241	0.908975	-0.036595
30652	0	0	0	0	0	0	0	0	9.882980	-0.464733	-0.404173	-0.161865	0.463379	0.186523	0.098829	-0.004654	-0.004048	1.000000	0.000022	0.000060	-0.000072	0.047917	0.018188	0.998686	0.908462	-0.416414	-0.036005	0.415212	0.908993	-0.036476
