// General information: 
//  MT Manager version: 2025.0.0 
//  XDA version: 2025.0.0 build 241121001 rev 1732180523 built on 2024-11-21
// Device information: 
//  DeviceId: 00B457A5
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	UTC_Nano	UTC_Year	UTC_Month	UTC_Day	UTC_Hour	UTC_Minute	UTC_Second	UTC_Valid	Acc_X	Acc_Y	Acc_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
55126	0	0	0	0	0	0	0	0	9.886475	0.542618	0.621238	-0.265869	-0.003418	0.534180	0.098864	0.005427	0.006216	1.000000	0.000034	-0.000033	0.000011	-0.062004	0.057248	0.996433	-0.041034	-0.997656	0.054765	0.997232	-0.037492	0.064208
55127	0	0	0	0	0	0	0	0	9.858361	0.552013	0.602771	-0.252686	-0.004395	0.539063	0.098583	0.005521	0.006034	1.000000	0.000045	-0.000063	0.000015	-0.061822	0.057226	0.996445	-0.040940	-0.997660	0.054756	0.997247	-0.037409	0.064020
55128	0	0	0	0	0	0	0	0	9.844821	0.530645	0.577722	-0.262451	-0.007080	0.541748	0.098448	0.005308	0.005784	1.000000	0.000046	-0.000069	0.000020	-0.061687	0.057181	0.996456	-0.040845	-0.997666	0.054722	0.997259	-0.037325	0.063879
55129	0	0	0	0	0	0	0	0	9.888758	0.567132	0.594080	-0.255615	0.001465	0.542725	0.098887	0.005671	0.005946	1.000000	0.000030	-0.000055	0.000000	-0.061505	0.057188	0.996467	-0.040782	-0.997667	0.054740	0.997273	-0.037271	0.063694
55130	0	0	0	0	0	0	0	0	9.858630	0.551537	0.598785	-0.247803	-0.005127	0.536377	0.098586	0.005516	0.005996	1.000000	0.000053	-0.000081	0.000008	-0.061345	0.057167	0.996478	-0.040675	-0.997672	0.054731	0.997287	-0.037174	0.063528
55131	0	0	0	0	0	0	0	0	9.860744	0.576697	0.573594	-0.256104	-0.009766	0.535645	0.098607	0.005767	0.005744	1.000000	0.000073	-0.000078	-0.000000	-0.061108	0.057174	0.996492	-0.040524	-0.997677	0.054757	0.997308	-0.037036	0.063283
55132	0	0	0	0	0	0	0	0	9.852996	0.553656	0.572016	-0.252686	0.001221	0.541748	0.098530	0.005536	0.005727	1.000000	0.000073	-0.000067	0.000000	-0.060974	0.057169	0.996501	-0.040378	-0.997682	0.054766	0.997322	-0.036898	0.063141
55133	0	0	0	0	0	0	0	0	9.830688	0.561403	0.576788	-0.265625	0.002441	0.538818	0.098307	0.005613	0.005775	1.000000	0.000070	-0.000066	-0.000010	-0.060750	0.057208	0.996512	-0.040236	-0.997685	0.054822	0.997342	-0.036766	0.062911
55134	0	0	0	0	0	0	0	0	9.851119	0.528881	0.593003	-0.259033	-0.002197	0.536377	0.098511	0.005288	0.005935	1.000000	0.000052	-0.000047	-0.000002	-0.060656	0.057209	0.996518	-0.040134	-0.997689	0.054833	0.997352	-0.036668	0.062811
55135	0	0	0	0	0	0	0	0	9.883401	0.569770	0.561935	-0.250244	-0.004150	0.536621	0.098834	0.005696	0.005628	1.000000	0.000059	-0.000087	-0.000009	-0.060395	0.057239	0.996532	-0.040010	-0.997691	0.054881	0.997372	-0.036556	0.062545
55136	0	0	0	0	0	0	0	0	9.830905	0.561919	0.572574	-0.261230	0.005859	0.532959	0.098309	0.005619	0.005733	1.000000	0.000030	-0.000077	0.000000	-0.060242	0.057233	0.996542	-0.039950	-0.997693	0.054884	0.997384	-0.036506	0.062390
55137	0	0	0	0	0	0	0	0	9.825173	0.563856	0.547214	-0.256836	0.003418	0.547607	0.098251	0.005640	0.005482	1.000000	0.000021	-0.000098	0.000012	-0.059952	0.057224	0.996560	-0.039895	-0.997695	0.054889	0.997404	-0.036467	0.062097
55138	0	0	0	0	0	0	0	0	9.845684	0.531156	0.562347	-0.258057	-0.003906	0.546875	0.098456	0.005310	0.005636	1.000000	0.000047	-0.000129	-0.000009	-0.059695	0.057232	0.996575	-0.039802	-0.997698	0.054913	0.997423	-0.036388	0.061835
55139	0	0	0	0	0	0	0	0	9.836079	0.560675	0.489274	-0.254150	0.000977	0.547363	0.098360	0.005605	0.004902	1.000000	0.000023	-0.000097	-0.000022	-0.059359	0.057290	0.996591	-0.039750	-0.997696	0.054986	0.997445	-0.036351	0.061500
55140	0	0	0	0	0	0	0	0	9.856529	0.528463	0.505004	-0.240723	-0.003418	0.547363	0.098565	0.005282	0.005057	1.000000	0.000022	-0.000069	-0.000026	-0.059219	0.057337	0.996597	-0.039708	-0.997694	0.055041	0.997455	-0.036314	0.061359
55141	0	0	0	0	0	0	0	0	9.856560	0.529022	0.503809	-0.262695	-0.006592	0.534180	0.098565	0.005287	0.005043	1.000000	0.000034	-0.000049	-0.000027	-0.058937	0.057407	0.996610	-0.039632	-0.997693	0.055126	0.997475	-0.036249	0.061076
55142	0	0	0	0	0	0	0	0	9.832233	0.512015	0.532709	-0.254395	0.004395	0.541992	0.098322	0.005117	0.005331	1.000000	0.000001	-0.000038	-0.000029	-0.058858	0.057461	0.996611	-0.039633	-0.997689	0.055183	0.997479	-0.036250	0.060999
55143	0	0	0	0	0	0	0	0	9.826375	0.514555	0.508585	-0.258301	-0.001465	0.539551	0.098264	0.005143	0.005087	1.000000	0.000014	-0.000013	-0.000024	-0.058688	0.057521	0.996618	-0.039599	-0.997687	0.055250	0.997491	-0.036222	0.060830
55144	0	0	0	0	0	0	0	0	9.828339	0.540153	0.484545	-0.261475	-0.001709	0.535156	0.098283	0.005399	0.004849	1.000000	0.000025	-0.000031	-0.000020	-0.058624	0.057559	0.996619	-0.039550	-0.997686	0.055294	0.997496	-0.036175	0.060764
55145	0	0	0	0	0	0	0	0	9.842872	0.510127	0.477898	-0.244385	-0.004395	0.541504	0.098429	0.005097	0.004780	1.000000	-0.000025	-0.000011	-0.000047	-0.058442	0.057657	0.996624	-0.039598	-0.997679	0.055396	0.997505	-0.036227	0.060589
55146	0	0	0	0	0	0	0	0	9.809838	0.521948	0.537046	-0.265869	-0.003418	0.529297	0.098098	0.005217	0.005374	1.000000	0.000001	-0.000038	-0.000029	-0.058363	0.057711	0.996626	-0.039598	-0.997676	0.055453	0.997510	-0.036228	0.060513
55147	0	0	0	0	0	0	0	0	9.856548	0.532551	0.500306	-0.246826	-0.009766	0.543457	0.098565	0.005323	0.005007	1.000000	-0.000021	-0.000040	-0.000031	-0.058115	0.057774	0.996637	-0.039642	-0.997670	0.055522	0.997523	-0.036282	0.060270
55148	0	0	0	0	0	0	0	0	9.832237	0.515755	0.529028	-0.261475	-0.001709	0.539063	0.098322	0.005153	0.005297	1.000000	-0.000006	-0.000070	-0.000050	-0.057972	0.057869	0.996640	-0.039660	-0.997664	0.055622	0.997530	-0.036302	0.060132
55149	0	0	0	0	0	0	0	0	9.862457	0.532214	0.521372	-0.260010	-0.001221	0.538330	0.098624	0.005318	0.005222	1.000000	-0.000003	-0.000081	-0.000040	-0.057596	0.057943	0.996657	-0.039675	-0.997659	0.055708	0.997551	-0.036334	0.059760
55150	0	0	0	0	0	0	0	0	9.870313	0.556128	0.519799	-0.252197	0.002197	0.542236	0.098703	0.005557	0.005206	1.000000	-0.000003	-0.000081	-0.000040	-0.057431	0.058017	0.996662	-0.039687	-0.997654	0.055788	0.997560	-0.036350	0.059599
55151	0	0	0	0	0	0	0	0	9.834291	0.543215	0.500914	-0.262695	-0.004395	0.545410	0.098343	0.005430	0.005016	1.000000	-0.000043	-0.000069	-0.000029	-0.057092	0.058042	0.996680	-0.039754	-0.997649	0.055821	0.997577	-0.036435	0.059265
55152	0	0	0	0	0	0	0	0	9.854760	0.511261	0.516961	-0.244141	-0.001709	0.542236	0.098547	0.005108	0.005176	1.000000	-0.000016	-0.000068	-0.000049	-0.056952	0.058134	0.996683	-0.039792	-0.997642	0.055917	0.997584	-0.036476	0.059131
55153	0	0	0	0	0	0	0	0	9.846115	0.540665	0.545477	-0.256104	-0.005859	0.539307	0.098461	0.005404	0.005462	1.000000	-0.000010	-0.000069	-0.000028	-0.056577	0.058166	0.996702	-0.039809	-0.997639	0.055960	0.997604	-0.036511	0.058759
55154	0	0	0	0	0	0	0	0	9.826570	0.522095	0.496989	-0.257324	-0.007568	0.534180	0.098266	0.005218	0.004976	1.000000	-0.000010	-0.000058	-0.000028	-0.056458	0.058216	0.996706	-0.039832	-0.997635	0.056014	0.997610	-0.036538	0.058643
55155	0	0	0	0	0	0	0	0	9.854866	0.512930	0.513266	-0.250977	-0.001953	0.537354	0.098548	0.005128	0.005138	1.000000	-0.000028	-0.000056	-0.000014	-0.056179	0.058239	0.996721	-0.039902	-0.997631	0.056043	0.997623	-0.036623	0.058369
55156	0	0	0	0	0	0	0	0	9.834434	0.546131	0.494903	-0.257568	0.003174	0.546143	0.098344	0.005457	0.004954	1.000000	-0.000002	-0.000048	-0.000039	-0.056079	0.058314	0.996722	-0.039912	-0.997626	0.056122	0.997628	-0.036634	0.058273
55157	0	0	0	0	0	0	0	0	9.838416	0.519784	0.541321	-0.257813	-0.006836	0.540771	0.098384	0.005194	0.005416	1.000000	-0.000036	-0.000032	-0.000046	-0.055798	0.058353	0.996735	-0.039959	-0.997621	0.056168	0.997642	-0.036694	0.057997
55158	0	0	0	0	0	0	0	0	9.850204	0.516580	0.587864	-0.254639	-0.004883	0.543457	0.098502	0.005162	0.005882	1.000000	-0.000024	-0.000039	-0.000042	-0.055717	0.058434	0.996735	-0.040012	-0.997615	0.056249	0.997645	-0.036747	0.057922
55159	0	0	0	0	0	0	0	0	9.866677	0.511792	0.557332	-0.262451	-0.001465	0.538330	0.098667	0.005115	0.005577	1.000000	-0.000000	-0.000032	-0.000034	-0.055456	0.058480	0.996747	-0.040027	-0.997611	0.056304	0.997658	-0.036775	0.057664
55160	0	0	0	0	0	0	0	0	9.860766	0.514505	0.533278	-0.247559	-0.007324	0.543457	0.098608	0.005141	0.005334	1.000000	-0.000011	-0.000014	-0.000037	-0.055425	0.058554	0.996744	-0.040055	-0.997606	0.056377	0.997659	-0.036800	0.057638
55161	0	0	0	0	0	0	0	0	9.838372	0.522762	0.539252	-0.259766	-0.010498	0.545898	0.098384	0.005224	0.005394	1.000000	-0.000011	-0.000014	-0.000037	-0.055220	0.058592	0.996754	-0.040084	-0.997602	0.056421	0.997669	-0.036839	0.057436
55162	0	0	0	0	0	0	0	0	9.860707	0.515974	0.532947	-0.259033	0.000000	0.541992	0.098607	0.005156	0.005329	1.000000	-0.000000	0.000006	-0.000038	-0.055230	0.058669	0.996749	-0.040090	-0.997598	0.056498	0.997669	-0.036839	0.057449
55163	0	0	0	0	0	0	0	0	9.815912	0.531856	0.545582	-0.257813	-0.007080	0.541748	0.098159	0.005314	0.005455	1.000000	0.000009	0.000011	-0.000045	-0.055075	0.058722	0.996754	-0.040086	-0.997594	0.056557	0.997677	-0.036841	0.057296
55164	0	0	0	0	0	0	0	0	9.844133	0.523303	0.562947	-0.257813	-0.004639	0.544678	0.098442	0.005228	0.005630	1.000000	0.000028	-0.000009	-0.000053	-0.055053	0.058829	0.996749	-0.040038	-0.997590	0.056667	0.997680	-0.036788	0.057276
55165	0	0	0	0	0	0	0	0	9.852770	0.495840	0.532780	-0.239990	-0.011475	0.541260	0.098528	0.004952	0.005330	1.000000	0.000024	-0.000019	-0.000064	-0.054852	0.058919	0.996755	-0.040012	-0.997585	0.056767	0.997692	-0.036769	0.057077
55166	0	0	0	0	0	0	0	0	9.872306	0.516226	0.579849	-0.257813	0.000977	0.535156	0.098723	0.005156	0.005798	1.000000	0.000015	0.000004	-0.000062	-0.054857	0.059045	0.996747	-0.039992	-0.997579	0.056894	0.997693	-0.036741	0.057085
55167	0	0	0	0	0	0	0	0	9.866332	0.519460	0.556355	-0.248779	-0.000488	0.534424	0.098664	0.005189	0.005563	1.000000	-0.000028	0.000006	-0.000062	-0.054719	0.059124	0.996750	-0.040072	-0.997571	0.056972	0.997697	-0.036824	0.056956
55168	0	0	0	0	0	0	0	0	9.837981	0.530046	0.539262	-0.253418	0.000000	0.535156	0.098380	0.005296	0.005391	1.000000	-0.000013	0.000020	-0.000047	-0.054755	0.059221	0.996742	-0.040105	-0.997565	0.057067	0.997694	-0.036850	0.056997
55169	0	0	0	0	0	0	0	0	9.843794	0.528970	0.563569	-0.258057	-0.002441	0.541992	0.098438	0.005285	0.005631	1.000000	-0.000001	0.000051	-0.000048	-0.054764	0.059236	0.996741	-0.040080	-0.997565	0.057083	0.997695	-0.036823	0.057004
55170	0	0	0	0	0	0	0	0	9.871958	0.520523	0.581932	-0.249512	-0.006348	0.540771	0.098720	0.005199	0.005814	1.000000	0.000006	0.000050	-0.000060	-0.054858	0.059360	0.996728	-0.040076	-0.997558	0.057204	0.997690	-0.036807	0.057103
55171	0	0	0	0	0	0	0	0	9.829890	0.510063	0.541946	-0.259277	-0.003174	0.537109	0.098299	0.005095	0.005414	1.000000	-0.000015	0.000053	-0.000058	-0.054829	0.059420	0.996726	-0.040121	-0.997553	0.057263	0.997689	-0.036850	0.057079
55172	0	0	0	0	0	0	0	0	9.821062	0.539859	0.572721	-0.248535	-0.005859	0.543213	0.098211	0.005393	0.005723	1.000000	0.000006	0.000039	-0.000060	-0.054902	0.059545	0.996715	-0.040118	-0.997546	0.057385	0.997685	-0.036836	0.057156
55173	0	0	0	0	0	0	0	0	9.865718	0.526102	0.560980	-0.250977	0.000000	0.546631	0.098658	0.005254	0.005606	1.000000	0.000004	0.000034	-0.000066	-0.054856	0.059619	0.996713	-0.040129	-0.997541	0.057460	0.997688	-0.036845	0.057113
55174	0	0	0	0	0	0	0	0	9.849138	0.532767	0.591280	-0.259766	-0.004395	0.533203	0.098492	0.005322	0.005911	1.000000	0.000018	0.000015	-0.000052	-0.054880	0.059724	0.996705	-0.040100	-0.997536	0.057566	0.997687	-0.036809	0.057140
55175	0	0	0	0	0	0	0	0	9.874268	0.500004	0.531956	-0.250977	0.001221	0.545410	0.098743	0.004992	0.005317	1.000000	0.000053	0.000026	-0.000083	-0.054844	0.059812	0.996702	-0.039984	-0.997535	0.057662	0.997694	-0.036690	0.057100
55176	0	0	0	0	0	0	0	0	9.881936	0.524372	0.532486	-0.252441	-0.007080	0.533203	0.098820	0.005240	0.005322	1.000000	0.000056	0.000030	-0.000034	-0.054901	0.059883	0.996694	-0.039878	-0.997535	0.057737	0.997695	-0.036577	0.057153
55177	0	0	0	0	0	0	0	0	9.854718	0.534488	0.616668	-0.255859	-0.006592	0.543701	0.098548	0.005337	0.006160	1.000000	0.000035	0.000068	-0.000075	-0.054922	0.059959	0.996689	-0.039814	-0.997533	0.057816	0.997697	-0.036506	0.057173
55178	0	0	0	0	0	0	0	0	9.844667	0.564870	0.547087	-0.259033	-0.000488	0.536865	0.098447	0.005644	0.005465	1.000000	0.000065	0.000062	-0.000046	-0.055041	0.060056	0.996676	-0.039692	-0.997532	0.057915	0.997695	-0.036372	0.057289
55179	0	0	0	0	0	0	0	0	9.840795	0.515685	0.595612	-0.259033	-0.000732	0.548828	0.098409	0.005151	0.005948	1.000000	0.000050	0.000081	-0.000060	-0.055144	0.060110	0.996667	-0.039593	-0.997533	0.057972	0.997693	-0.036264	0.057388
55180	0	0	0	0	0	0	0	0	9.857145	0.511442	0.567427	-0.248779	-0.004150	0.535889	0.098572	0.005108	0.005666	1.000000	0.000061	0.000091	-0.000061	-0.055320	0.060239	0.996650	-0.039480	-0.997530	0.058101	0.997688	-0.036133	0.057561
55181	0	0	0	0	0	0	0	0	9.834590	0.520202	0.575244	-0.254639	-0.007080	0.538330	0.098347	0.005196	0.005745	1.000000	0.000061	0.000080	-0.000061	-0.055368	0.060284	0.996644	-0.039352	-0.997532	0.058151	0.997690	-0.036000	0.057604
55182	0	0	0	0	0	0	0	0	9.834446	0.521389	0.576625	-0.248047	-0.008301	0.544922	0.098345	0.005208	0.005760	1.000000	0.000041	0.000066	-0.000053	-0.055495	0.060396	0.996631	-0.039278	-0.997528	0.058263	0.997686	-0.035912	0.057730
55183	0	0	0	0	0	0	0	0	9.856695	0.515197	0.571820	-0.252441	-0.002686	0.534668	0.098568	0.005145	0.005711	1.000000	0.000058	0.000080	-0.000072	-0.055528	0.060507	0.996622	-0.039254	-0.997523	0.058375	0.997685	-0.035880	0.057766
55184	0	0	0	0	0	0	0	0	9.858410	0.541456	0.549884	-0.255615	0.001953	0.536865	0.098585	0.005411	0.005490	1.000000	0.000014	0.000092	-0.000038	-0.055707	0.060592	0.996607	-0.039234	-0.997519	0.058454	0.997676	-0.035845	0.057946
55185	0	0	0	0	0	0	0	0	9.833980	0.524883	0.581392	-0.253662	-0.001709	0.541504	0.098341	0.005242	0.005806	1.000000	0.000004	0.000083	-0.000070	-0.055845	0.060634	0.996597	-0.039183	-0.997518	0.058494	0.997670	-0.035783	0.058082
55186	0	0	0	0	0	0	0	0	9.850356	0.520655	0.553335	-0.256592	0.004395	0.545654	0.098504	0.005201	0.005524	1.000000	0.000030	0.000096	-0.000057	-0.056029	0.060755	0.996579	-0.039131	-0.997514	0.058612	0.997662	-0.035714	0.058267
55187	0	0	0	0	0	0	0	0	9.850203	0.521918	0.554871	-0.239014	-0.008545	0.549561	0.098503	0.005212	0.005543	1.000000	0.000026	0.000063	-0.000068	-0.056052	0.060771	0.996577	-0.038996	-0.997518	0.058635	0.997666	-0.035576	0.058282
55188	0	0	0	0	0	0	0	0	9.884178	0.511849	0.597080	-0.255371	-0.003662	0.540039	0.098842	0.005112	0.005965	1.000000	0.000038	0.000056	-0.000064	-0.056155	0.060903	0.996563	-0.038930	-0.997512	0.058767	0.997663	-0.035496	0.058387
55189	0	0	0	0	0	0	0	0	9.844083	0.526510	0.533582	-0.255371	-0.005859	0.539307	0.098442	0.005259	0.005329	1.000000	0.000028	0.000068	-0.000063	-0.056071	0.060980	0.996563	-0.038963	-0.997506	0.058845	0.997666	-0.035530	0.058307
55190	0	0	0	0	0	0	0	0	9.849796	0.525759	0.558465	-0.244141	-0.004883	0.551025	0.098499	0.005252	0.005579	1.000000	0.000029	0.000063	-0.000057	-0.056186	0.061099	0.996549	-0.038914	-0.997501	0.058964	0.997662	-0.035467	0.058424
55191	0	0	0	0	0	0	0	0	9.861345	0.523056	0.606958	-0.267334	-0.004883	0.546875	0.098614	0.005224	0.006063	1.000000	0.000060	0.000069	-0.000061	-0.056132	0.061163	0.996548	-0.038861	-0.997499	0.059033	0.997667	-0.035414	0.058368
