// General information: 
//  MT Manager version: 2025.0.0 
//  XDA version: 2025.0.0 build 241121001 rev 1732180523 built on 2024-11-21
// Device information: 
//  DeviceId: 00B457A5
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	UTC_Nano	UTC_Year	UTC_Month	UTC_Day	UTC_Hour	UTC_Minute	UTC_Second	UTC_Valid	Acc_X	Acc_Y	Acc_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
17231	0	0	0	0	0	0	0	0	9.060276	3.194814	-2.161019	-0.279785	0.330322	0.306396	0.090603	0.031945	-0.021614	1.000000	-0.000000	0.000046	-0.000038	-0.154645	0.362598	0.919025	0.808729	-0.487854	0.328567	0.567488	0.794054	-0.217799
17232	0	0	0	0	0	0	0	0	9.085648	3.213855	-2.174607	-0.284668	0.330322	0.304199	0.090856	0.032136	-0.021750	1.000000	-0.000008	0.000043	-0.000028	-0.154739	0.362557	0.919026	0.808711	-0.487847	0.328621	0.567487	0.794077	-0.217715
17233	0	0	0	0	0	0	0	0	9.053895	3.215110	-2.187559	-0.278564	0.336182	0.303223	0.090539	0.032148	-0.021878	1.000000	0.000000	0.000028	-0.000031	-0.154805	0.362536	0.919023	0.808708	-0.487826	0.328660	0.567474	0.794099	-0.217668
17234	0	0	0	0	0	0	0	0	9.075719	3.247751	-2.148697	-0.283936	0.330322	0.300049	0.090757	0.032476	-0.021490	1.000000	-0.000010	0.000031	-0.000016	-0.154865	0.362502	0.919026	0.808692	-0.487831	0.328693	0.567481	0.794112	-0.217604
17235	0	0	0	0	0	0	0	0	9.069794	3.198436	-2.180870	-0.277100	0.333496	0.305420	0.090699	0.031981	-0.021810	1.000000	-0.000003	0.000015	-0.000031	-0.154912	0.362504	0.919017	0.808685	-0.487815	0.328732	0.567477	0.794120	-0.217584
17236	0	0	0	0	0	0	0	0	9.079279	3.200616	-2.203007	-0.284424	0.323730	0.305664	0.090794	0.032003	-0.022031	1.000000	-0.000001	0.000010	-0.000036	-0.154982	0.362525	0.918997	0.808673	-0.487790	0.328799	0.567476	0.794126	-0.217565
17237	0	0	0	0	0	0	0	0	9.069552	3.199491	-2.180330	-0.283203	0.334961	0.307861	0.090695	0.031994	-0.021805	1.000000	0.000005	0.000025	-0.000012	-0.154997	0.362495	0.919007	0.808687	-0.487773	0.328789	0.567451	0.794150	-0.217541
17238	0	0	0	0	0	0	0	0	9.053432	3.217783	-2.185547	-0.278076	0.332031	0.304932	0.090536	0.032172	-0.021858	1.000000	-0.000004	0.000025	-0.000068	-0.155135	0.362522	0.918973	0.808661	-0.487731	0.328915	0.567451	0.794164	-0.217493
17239	0	0	0	0	0	0	0	0	9.068938	3.235544	-2.177246	-0.278076	0.331787	0.303223	0.090690	0.032353	-0.021773	1.000000	0.000018	0.000017	-0.000033	-0.155164	0.362527	0.918966	0.808687	-0.487679	0.328930	0.567406	0.794193	-0.217501
17240	0	0	0	0	0	0	0	0	9.059350	3.200168	-2.156973	-0.280029	0.326904	0.302002	0.090595	0.031998	-0.021571	1.000000	0.000016	0.000016	-0.000045	-0.155255	0.362545	0.918943	0.808691	-0.487621	0.329006	0.567375	0.794221	-0.217482
17241	0	0	0	0	0	0	0	0	9.059147	3.200876	-2.156777	-0.277588	0.327148	0.304688	0.090592	0.032005	-0.021569	1.000000	0.000025	0.000020	-0.000043	-0.155297	0.362558	0.918931	0.808725	-0.487548	0.329031	0.567316	0.794260	-0.217495
17242	0	0	0	0	0	0	0	0	9.058902	3.201697	-2.156587	-0.275879	0.327148	0.305420	0.090591	0.032012	-0.021567	1.000000	0.000015	0.000015	-0.000057	-0.155407	0.362590	0.918900	0.808723	-0.487483	0.329130	0.567288	0.794285	-0.217477
17243	0	0	0	0	0	0	0	0	9.068281	3.204118	-2.178823	-0.270508	0.330322	0.300537	0.090684	0.032037	-0.021789	1.000000	0.000028	0.000015	-0.000048	-0.155442	0.362613	0.918885	0.808761	-0.487404	0.329154	0.567224	0.794323	-0.217504
17244	0	0	0	0	0	0	0	0	9.074113	3.220239	-2.148343	-0.275146	0.328857	0.302490	0.090742	0.032198	-0.021484	1.000000	0.000033	0.000023	-0.000053	-0.155554	0.362629	0.918860	0.808782	-0.487313	0.329238	0.567163	0.794372	-0.217484
17245	0	0	0	0	0	0	0	0	9.083750	3.188247	-2.172812	-0.272217	0.329590	0.308594	0.090839	0.031878	-0.021729	1.000000	0.000015	0.000015	-0.000057	-0.155596	0.362659	0.918841	0.808805	-0.487249	0.329276	0.567119	0.794397	-0.217507
17246	0	0	0	0	0	0	0	0	9.083243	3.223385	-2.170543	-0.280029	0.330322	0.306885	0.090833	0.032232	-0.021704	1.000000	0.000029	-0.000001	-0.000029	-0.155642	0.362689	0.918821	0.808830	-0.487181	0.329316	0.567071	0.794425	-0.217528
17247	0	0	0	0	0	0	0	0	9.067270	3.207079	-2.178675	-0.278564	0.333740	0.304932	0.090674	0.032067	-0.021786	1.000000	0.000024	0.000002	-0.000048	-0.155641	0.362731	0.918805	0.808871	-0.487109	0.329322	0.567013	0.794450	-0.217589
17248	0	0	0	0	0	0	0	0	9.076647	3.209330	-2.201173	-0.276123	0.328613	0.304932	0.090768	0.032090	-0.022011	1.000000	0.000016	-0.000001	-0.000038	-0.155701	0.362770	0.918779	0.808878	-0.487055	0.329385	0.566987	0.794466	-0.217602
17249	0	0	0	0	0	0	0	0	9.082481	3.225220	-2.171008	-0.283203	0.326904	0.300537	0.090826	0.032250	-0.021709	1.000000	0.000047	0.000005	-0.000038	-0.155675	0.362798	0.918773	0.808953	-0.486953	0.329351	0.566887	0.794515	-0.217680
17250	0	0	0	0	0	0	0	0	9.066542	3.208836	-2.179116	-0.275635	0.334717	0.308594	0.090667	0.032086	-0.021791	1.000000	0.000052	0.000013	-0.000043	-0.155759	0.362818	0.918750	0.808999	-0.486839	0.329407	0.566798	0.794576	-0.217690
17251	0	0	0	0	0	0	0	0	9.082029	3.226324	-2.171259	-0.276367	0.330322	0.306885	0.090822	0.032260	-0.021712	1.000000	0.000043	0.000009	-0.000045	-0.155742	0.362846	0.918742	0.809070	-0.486738	0.329382	0.566702	0.794625	-0.217762
17252	0	0	0	0	0	0	0	0	9.072184	3.225347	-2.148830	-0.281982	0.330322	0.301758	0.090723	0.032251	-0.021489	1.000000	0.000044	0.000028	-0.000039	-0.155837	0.362840	0.918728	0.809107	-0.486639	0.329435	0.566622	0.794688	-0.217740
17253	0	0	0	0	0	0	0	0	9.050024	3.227922	-2.184708	-0.277588	0.331787	0.292969	0.090501	0.032278	-0.021847	1.000000	0.000078	0.000030	-0.000032	-0.155822	0.362820	0.918739	0.809222	-0.486492	0.329369	0.566461	0.794787	-0.217796
17254	0	0	0	0	0	0	0	0	9.081843	3.193272	-2.173404	-0.270996	0.340576	0.303711	0.090820	0.031930	-0.021733	1.000000	0.000054	0.000008	-0.000048	-0.155909	0.362854	0.918710	0.809269	-0.486371	0.329434	0.566371	0.794846	-0.217817
17255	0	0	0	0	0	0	0	0	9.055916	3.209902	-2.156932	-0.270508	0.326904	0.294189	0.090561	0.032096	-0.021568	1.000000	0.000054	0.000008	-0.000048	-0.155884	0.362880	0.918705	0.809360	-0.486248	0.329393	0.566248	0.794910	-0.217902
17256	0	0	0	0	0	0	0	0	9.071670	3.192956	-2.151385	-0.273682	0.334717	0.312988	0.090718	0.031927	-0.021513	1.000000	0.000052	0.000013	-0.000043	-0.155968	0.362900	0.918682	0.809406	-0.486133	0.329449	0.566159	0.794970	-0.217912
17257	0	0	0	0	0	0	0	0	9.055424	3.211153	-2.157133	-0.280518	0.335449	0.297363	0.090556	0.032108	-0.021571	1.000000	0.000039	0.000013	-0.000052	-0.155951	0.362927	0.918675	0.809474	-0.486036	0.329424	0.566066	0.795018	-0.217982
17258	0	0	0	0	0	0	0	0	9.039513	3.194747	-2.165180	-0.283936	0.331055	0.306885	0.090396	0.031946	-0.021651	1.000000	0.000048	0.000007	-0.000026	-0.155999	0.362941	0.918661	0.809521	-0.485941	0.329450	0.565986	0.795069	-0.218002
17259	0	0	0	0	0	0	0	0	9.054970	3.212053	-2.157698	-0.275391	0.323486	0.301514	0.090552	0.032118	-0.021573	1.000000	0.000051	-0.000023	-0.000041	-0.155921	0.363001	0.918651	0.809613	-0.485830	0.329388	0.565877	0.795109	-0.218139
17260	0	0	0	0	0	0	0	0	9.038518	3.230233	-2.164308	-0.278809	0.326660	0.300049	0.090388	0.032298	-0.021638	1.000000	0.000058	-0.000039	-0.000057	-0.155969	0.363117	0.918597	0.809661	-0.485696	0.329466	0.565794	0.795138	-0.218248
17261	0	0	0	0	0	0	0	0	9.101434	3.229720	-2.138094	-0.274414	0.324463	0.302979	0.091017	0.032294	-0.021376	1.000000	0.000050	-0.000041	-0.000046	-0.155901	0.363223	0.918566	0.809737	-0.485586	0.329443	0.565704	0.795157	-0.218412
17262	0	0	0	0	0	0	0	0	9.111102	3.197145	-2.163426	-0.283936	0.333008	0.306152	0.091112	0.031971	-0.021632	1.000000	0.000073	0.000005	-0.000020	-0.155940	0.363235	0.918555	0.809813	-0.485456	0.329448	0.565585	0.795232	-0.218450
17263	0	0	0	0	0	0	0	0	9.069576	3.196512	-2.154930	-0.274902	0.329590	0.308105	0.090697	0.031962	-0.021549	1.000000	0.000052	0.000013	-0.000043	-0.155909	0.363241	0.918558	0.809898	-0.485349	0.329396	0.565471	0.795294	-0.218518
17264	0	0	0	0	0	0	0	0	9.047657	3.164756	-2.193061	-0.274902	0.334717	0.302490	0.090477	0.031645	-0.021932	1.000000	0.000023	0.000025	-0.000038	-0.156000	0.363238	0.918544	0.809912	-0.485285	0.329456	0.565426	0.795335	-0.218486
17265	0	0	0	0	0	0	0	0	9.037542	3.198265	-2.168212	-0.276367	0.331543	0.306396	0.090376	0.031980	-0.021683	1.000000	0.000008	0.000014	-0.000035	-0.155929	0.363233	0.918557	0.809958	-0.485257	0.329383	0.565379	0.795354	-0.218538
17266	0	0	0	0	0	0	0	0	9.031340	3.183557	-2.198174	-0.279053	0.331055	0.310303	0.090314	0.031832	-0.021984	1.000000	-0.000001	0.000027	-0.000043	-0.156030	0.363233	0.918541	0.809943	-0.485227	0.329464	0.565373	0.795372	-0.218488
17267	0	0	0	0	0	0	0	0	9.084580	3.216143	-2.145892	-0.281250	0.337402	0.309326	0.090847	0.032157	-0.021460	1.000000	0.000012	0.000020	-0.000052	-0.155987	0.363243	0.918544	0.809988	-0.485182	0.329420	0.565320	0.795395	-0.218541
17268	0	0	0	0	0	0	0	0	9.043374	3.181367	-2.139148	-0.273193	0.330322	0.307373	0.090434	0.031812	-0.021393	1.000000	0.000010	0.000015	-0.000022	-0.156040	0.363242	0.918535	0.809992	-0.485150	0.329457	0.565300	0.795415	-0.218520
17269	0	0	0	0	0	0	0	0	9.062173	3.219492	-2.181572	-0.276123	0.330078	0.302734	0.090623	0.032191	-0.021816	1.000000	0.000030	0.000009	-0.000054	-0.155979	0.363259	0.918539	0.810061	-0.485078	0.329394	0.565219	0.795451	-0.218600
17270	0	0	0	0	0	0	0	0	9.045964	3.237613	-2.187185	-0.280273	0.338135	0.295654	0.090460	0.032374	-0.021873	1.000000	0.000036	0.000025	-0.000029	-0.156054	0.363247	0.918531	0.810092	-0.485000	0.329431	0.565152	0.795504	-0.218577
17271	0	0	0	0	0	0	0	0	9.077937	3.202848	-2.175630	-0.277588	0.333740	0.300293	0.090780	0.032028	-0.021756	1.000000	0.000034	0.000013	-0.000017	-0.155971	0.363199	0.918564	0.810182	-0.484933	0.329310	0.565047	0.795567	-0.218622
17272	0	0	0	0	0	0	0	0	9.093518	3.220134	-2.167632	-0.284912	0.327148	0.296143	0.090936	0.032199	-0.021677	1.000000	0.000029	0.000016	-0.000036	-0.156048	0.363209	0.918547	0.810204	-0.484860	0.329364	0.564995	0.795607	-0.218612
17273	0	0	0	0	0	0	0	0	9.077697	3.203681	-2.175406	-0.277588	0.322510	0.296143	0.090777	0.032035	-0.021755	1.000000	0.000027	0.000021	-0.000031	-0.156023	0.363160	0.918570	0.810273	-0.484793	0.329293	0.564903	0.795670	-0.218620
17274	0	0	0	0	0	0	0	0	9.099608	3.202038	-2.139276	-0.276855	0.333984	0.309326	0.090997	0.032018	-0.021393	1.000000	0.000023	0.000008	-0.000031	-0.156083	0.363177	0.918554	0.810290	-0.484733	0.329340	0.564862	0.795699	-0.218620
17275	0	0	0	0	0	0	0	0	9.052125	3.186034	-2.160698	-0.282959	0.330322	0.297119	0.090521	0.031859	-0.021609	1.000000	0.000034	0.000031	-0.000024	-0.156043	0.363129	0.918579	0.810357	-0.484675	0.329258	0.564776	0.795756	-0.218634
17276	0	0	0	0	0	0	0	0	9.092962	3.222095	-2.167053	-0.280029	0.330566	0.302490	0.090931	0.032216	-0.021670	1.000000	0.000011	0.000002	-0.000057	-0.156138	0.363181	0.918542	0.810352	-0.484615	0.329359	0.564757	0.795768	-0.218638
17277	0	0	0	0	0	0	0	0	9.026029	3.203323	-2.143826	-0.283447	0.327393	0.299316	0.090261	0.032031	-0.021439	1.000000	0.000010	0.000015	-0.000022	-0.156089	0.363131	0.918571	0.810405	-0.484584	0.329276	0.564695	0.795810	-0.218644
17278	0	0	0	0	0	0	0	0	9.070575	3.225340	-2.202799	-0.275879	0.327148	0.299805	0.090707	0.032250	-0.022029	1.000000	0.000008	0.000013	-0.000035	-0.156162	0.363142	0.918554	0.810403	-0.484546	0.329336	0.564677	0.795829	-0.218624
17279	0	0	0	0	0	0	0	0	9.054719	3.209020	-2.210546	-0.271484	0.329346	0.300049	0.090548	0.032087	-0.022106	1.000000	-0.000001	0.000010	-0.000037	-0.156146	0.363128	0.918562	0.810427	-0.484526	0.329307	0.564648	0.795847	-0.218632
17280	0	0	0	0	0	0	0	0	9.044935	3.208068	-2.187828	-0.284668	0.329590	0.309570	0.090450	0.032078	-0.021881	1.000000	0.000009	0.000032	-0.000029	-0.156231	0.363105	0.918557	0.810428	-0.484489	0.329358	0.564622	0.795880	-0.218578
17281	0	0	0	0	0	0	0	0	9.044873	3.208565	-2.187357	-0.278320	0.332764	0.309814	0.090449	0.032083	-0.021876	1.000000	0.000021	0.000031	-0.000033	-0.156190	0.363080	0.918574	0.810478	-0.484447	0.329295	0.564561	0.795917	-0.218603
17282	0	0	0	0	0	0	0	0	9.032102	3.247187	-2.242921	-0.281006	0.326416	0.304443	0.090321	0.032469	-0.022433	1.000000	0.000009	0.000049	-0.000036	-0.156306	0.363036	0.918571	0.810477	-0.484406	0.329359	0.564531	0.795962	-0.218517
17283	0	0	0	0	0	0	0	0	9.050781	3.225146	-2.155742	-0.280762	0.327148	0.310059	0.090508	0.032249	-0.021560	1.000000	0.000026	0.000039	-0.000038	-0.156279	0.363023	0.918581	0.810528	-0.484353	0.329312	0.564465	0.796001	-0.218546
17284	0	0	0	0	0	0	0	0	9.060346	3.227291	-2.177631	-0.281494	0.332764	0.301514	0.090604	0.032270	-0.021778	1.000000	0.000029	0.000033	-0.000043	-0.156388	0.363011	0.918567	0.810547	-0.484275	0.329380	0.564408	0.796053	-0.218503
17285	0	0	0	0	0	0	0	0	9.076273	3.210310	-2.171571	-0.276123	0.339600	0.304443	0.090763	0.032101	-0.021717	1.000000	0.000036	0.000025	-0.000029	-0.156348	0.363001	0.918578	0.810613	-0.484206	0.329319	0.564324	0.796100	-0.218549
17286	0	0	0	0	0	0	0	0	9.076197	3.210752	-2.171235	-0.277100	0.332275	0.301758	0.090762	0.032105	-0.021715	1.000000	0.000047	0.000041	-0.000039	-0.156460	0.362974	0.918570	0.810654	-0.484102	0.329372	0.564235	0.796175	-0.218504
17287	0	0	0	0	0	0	0	0	9.101376	3.229845	-2.185438	-0.280273	0.326904	0.298096	0.091015	0.032295	-0.021854	1.000000	0.000048	0.000017	-0.000050	-0.156400	0.362975	0.918580	0.810756	-0.483987	0.329288	0.564104	0.796245	-0.218588
17288	0	0	0	0	0	0	0	0	9.085454	3.213613	-2.193375	-0.275635	0.337158	0.304199	0.090856	0.032132	-0.021934	1.000000	0.000039	0.000013	-0.000052	-0.156500	0.363003	0.918551	0.810784	-0.483887	0.329367	0.564037	0.796292	-0.218589
17289	0	0	0	0	0	0	0	0	9.085165	3.214352	-2.193486	-0.276611	0.326172	0.301758	0.090853	0.032140	-0.021934	1.000000	0.000045	0.000004	-0.000050	-0.156469	0.363027	0.918547	0.810869	-0.483775	0.329323	0.563923	0.796350	-0.218671
17290	0	0	0	0	0	0	0	0	9.069191	3.198230	-2.201487	-0.278076	0.335938	0.303711	0.090694	0.031977	-0.022015	1.000000	0.000026	0.000014	-0.000061	-0.156583	0.363063	0.918513	0.810879	-0.483689	0.329423	0.563876	0.796386	-0.218663
17291	0	0	0	0	0	0	0	0	9.043186	3.215056	-2.184798	-0.282227	0.324219	0.312012	0.090433	0.032147	-0.021848	1.000000	0.000001	0.000004	-0.000042	-0.156531	0.363094	0.918510	0.810909	-0.483662	0.329389	0.563848	0.796388	-0.218728
17292	0	0	0	0	0	0	0	0	9.042993	3.215623	-2.184761	-0.279297	0.333740	0.304932	0.090431	0.032154	-0.021848	1.000000	0.000033	0.000012	-0.000029	-0.156592	0.363103	0.918496	0.810937	-0.483589	0.329429	0.563791	0.796428	-0.218728
17293	0	0	0	0	0	0	0	0	9.046475	3.202376	-2.237325	-0.280518	0.330811	0.302979	0.090466	0.032019	-0.022374	1.000000	0.000015	0.000015	-0.000057	-0.156582	0.363166	0.918473	0.810949	-0.483554	0.329450	0.563777	0.796420	-0.218793
17294	0	0	0	0	0	0	0	0	9.052527	3.184345	-2.209096	-0.283447	0.329346	0.305176	0.090527	0.031839	-0.022091	1.000000	-0.000000	0.000003	-0.000054	-0.156674	0.363214	0.918438	0.810931	-0.483516	0.329550	0.563777	0.796422	-0.218787
17295	0	0	0	0	0	0	0	0	9.057800	3.235156	-2.176556	-0.274902	0.334229	0.298828	0.090579	0.032347	-0.021766	1.000000	0.000018	0.000011	-0.000050	-0.156669	0.363250	0.918425	0.810970	-0.483451	0.329550	0.563722	0.796445	-0.218843
17296	0	0	0	0	0	0	0	0	9.035531	3.237932	-2.212521	-0.273926	0.333008	0.303223	0.090356	0.032376	-0.022126	1.000000	0.000010	0.000008	-0.000040	-0.156744	0.363275	0.918402	0.810968	-0.483406	0.329620	0.563703	0.796461	-0.218834
17297	0	0	0	0	0	0	0	0	9.077104	3.205216	-2.223182	-0.271729	0.335205	0.301514	0.090772	0.032048	-0.022233	1.000000	0.000031	0.000028	-0.000048	-0.156698	0.363274	0.918410	0.811050	-0.483314	0.329553	0.563598	0.796517	-0.218899
17298	0	0	0	0	0	0	0	0	9.041114	3.254727	-2.181831	-0.268555	0.327148	0.304932	0.090412	0.032545	-0.021819	1.000000	0.000029	0.000016	-0.000036	-0.156775	0.363284	0.918394	0.811071	-0.483241	0.329607	0.563547	0.796557	-0.218889
17299	0	0	0	0	0	0	0	0	9.066696	3.239409	-2.198121	-0.279297	0.336182	0.307373	0.090668	0.032390	-0.021984	1.000000	0.000034	0.000041	-0.000048	-0.156715	0.363301	0.918397	0.811132	-0.483179	0.329549	0.563476	0.796587	-0.218963
17300	0	0	0	0	0	0	0	0	9.057270	3.204263	-2.177358	-0.276855	0.331055	0.299316	0.090574	0.032038	-0.021777	1.000000	0.000021	0.000042	-0.000057	-0.156853	0.363291	0.918377	0.811138	-0.483105	0.329643	0.563429	0.796637	-0.218902
17301	0	0	0	0	0	0	0	0	9.056579	3.239820	-2.174695	-0.277344	0.333740	0.305420	0.090568	0.032392	-0.021749	1.000000	0.000007	0.000023	-0.000071	-0.156857	0.363328	0.918362	0.811176	-0.483036	0.329651	0.563374	0.796661	-0.218955
17302	0	0	0	0	0	0	0	0	9.066438	3.207849	-2.198827	-0.283203	0.329346	0.308350	0.090665	0.032075	-0.021990	1.000000	0.000029	0.000033	-0.000043	-0.156962	0.363317	0.918348	0.811195	-0.482960	0.329716	0.563317	0.796712	-0.218914
17303	0	0	0	0	0	0	0	0	9.072128	3.224180	-2.168343	-0.276855	0.331787	0.302246	0.090723	0.032236	-0.021683	1.000000	0.000028	0.000008	-0.000066	-0.156953	0.363402	0.918316	0.811227	-0.482889	0.329741	0.563273	0.796717	-0.219010
17304	0	0	0	0	0	0	0	0	9.081870	3.192350	-2.192795	-0.275391	0.334961	0.301514	0.090820	0.031918	-0.021929	1.000000	0.000022	0.000018	-0.000068	-0.157080	0.363440	0.918280	0.811231	-0.482805	0.329855	0.563232	0.796750	-0.218994
17305	0	0	0	0	0	0	0	0	9.055766	3.209377	-2.176082	-0.277100	0.330811	0.306396	0.090559	0.032088	-0.021761	1.000000	0.000017	0.000010	-0.000062	-0.157049	0.363483	0.918268	0.811287	-0.482726	0.329833	0.563160	0.796779	-0.219077
17306	0	0	0	0	0	0	0	0	9.023816	3.210660	-2.189640	-0.282715	0.338623	0.296143	0.090239	0.032104	-0.021897	1.000000	0.000035	0.000024	-0.000041	-0.157141	0.363485	0.918251	0.811313	-0.482641	0.329891	0.563097	0.796829	-0.219058
17307	0	0	0	0	0	0	0	0	9.039623	3.194097	-2.183633	-0.271729	0.328125	0.298584	0.090398	0.031935	-0.021838	1.000000	0.000001	0.000015	-0.000066	-0.157153	0.363501	0.918243	0.811363	-0.482559	0.329890	0.563021	0.796871	-0.219096
17308	0	0	0	0	0	0	0	0	9.032969	3.214072	-2.211432	-0.280273	0.331055	0.302246	0.090331	0.032137	-0.022116	1.000000	0.000010	0.000026	-0.000047	-0.157255	0.363506	0.918223	0.811360	-0.482509	0.329969	0.562997	0.796899	-0.219057
17309	0	0	0	0	0	0	0	0	9.026907	3.199178	-2.241408	-0.280029	0.322021	0.299805	0.090269	0.031990	-0.022415	1.000000	0.000036	0.000025	-0.000029	-0.157227	0.363502	0.918230	0.811429	-0.482427	0.329920	0.562906	0.796950	-0.219106
17310	0	0	0	0	0	0	0	0	9.054661	3.213456	-2.174658	-0.270508	0.329590	0.308838	0.090548	0.032129	-0.021749	1.000000	-0.000007	0.000030	-0.000063	-0.157359	0.363516	0.918202	0.811402	-0.482393	0.330035	0.562907	0.796965	-0.219049
17311	0	0	0	0	0	0	0	0	9.048492	3.199031	-2.204408	-0.281006	0.328369	0.311035	0.090486	0.031986	-0.022047	1.000000	0.000006	0.000030	-0.000054	-0.157364	0.363587	0.918173	0.811377	-0.482401	0.330086	0.562943	0.796928	-0.219093
17312	0	0	0	0	0	0	0	0	9.047831	3.234433	-2.201696	-0.276367	0.325439	0.306152	0.090479	0.032340	-0.022020	1.000000	0.000021	0.000042	-0.000057	-0.157500	0.363577	0.918154	0.811383	-0.482327	0.330179	0.562896	0.796977	-0.219033
17313	0	0	0	0	0	0	0	0	9.047656	3.235336	-2.201086	-0.270020	0.334961	0.299805	0.090477	0.032349	-0.022014	1.000000	0.000004	0.000035	-0.000049	-0.157495	0.363656	0.918123	0.811335	-0.482369	0.330236	0.562966	0.796916	-0.219076
17314	0	0	0	0	0	0	0	0	9.069954	3.199857	-2.166460	-0.280273	0.332764	0.299561	0.090700	0.031994	-0.021669	1.000000	0.000015	0.000051	-0.000059	-0.157643	0.363633	0.918106	0.811333	-0.482304	0.330336	0.562928	0.796965	-0.218996
17315	0	0	0	0	0	0	0	0	9.063457	3.219550	-2.194013	-0.280273	0.323730	0.302490	0.090635	0.032193	-0.021942	1.000000	0.000042	0.000033	-0.000034	-0.157583	0.363592	0.918133	0.811452	-0.482181	0.330222	0.562773	0.797059	-0.219054
